FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),BlurTop,BlurFront,Score,_SelectionMode,Weight (g)
fish2,5871,293.55,20.0,20.0,25.26485880186519,3.098683244436292,8.545761022111495,55.73109089238122,52.288906414512574,449.66678329036375,258.49134764251704,718.3381309328807,within,16.0
fish2,5875,293.75,20.0,20.0,25.148973540874685,3.283759620408316,8.09598412621089,55.45271381499671,52.667913850773125,449.96445697697766,258.4978385279337,718.7622955049113,within,16.0
fish2,5876,293.8,20.0,20.0,25.21676059234088,3.2843453347024814,8.09598412621089,56.17649421619646,52.59407863844285,449.88543793853006,258.49765623626695,718.963094174797,within,16.0
fish2,5877,293.85,20.0,20.0,24.68149573088355,3.2843453347024814,8.09598412621089,55.67541547690432,52.09807374729012,460.7722304325056,258.4982486841837,729.6904791166893,within,16.0
fish2,5878,293.9,20.0,20.0,24.58661490837553,3.3804976185975244,8.09598412621089,56.95595003287311,52.7928889843764,461.1011931693184,258.49920571543373,730.2403988847522,within,16.0
fish2,5879,293.95,20.0,20.0,24.305528310358337,3.2649105525471382,8.09598412621089,56.45487129358098,52.441784864068765,461.1502990720961,258.4996158716837,730.3099149437797,within,16.0
fish2,5880,294.0,20.0,20.0,24.91382506815705,3.235923749327479,8.09598412621089,57.12297627930382,52.63080792674128,461.1729423284836,258.49942055918376,730.2323628876673,within,16.0
fish2,5881,294.05,20.0,20.0,24.91936059722025,3.2379739223382407,7.646207230310285,57.51270418764216,52.9110463604589,461.25462632348336,258.4973827987671,730.4120091222504,within,16.0
fish2,5882,294.1,20.0,20.0,25.50701877766968,3.2498224416214967,6.746653438509076,57.401353356688354,53.10458858711407,461.3834414332072,258.4941341008504,730.4975755340575,within,16.0
fish2,5884,294.2,20.0,20.0,25.47058051234233,3.0586560900321182,6.746653438509076,56.343520462627176,52.79462481560126,461.3358199054293,257.9905859237671,729.7864058291965,within,16.0
fish2,5887,294.35,20.0,20.0,25.50832184471941,2.916929837038073,6.746653438509076,55.34136298404289,51.89167391243704,461.1309327414995,257.9895051946004,729.5804379361,within,16.0
fish2,5891,294.55,20.0,20.0,25.55756274381041,2.959933305720273,7.646207230310285,57.401353356688354,52.382113067711046,461.0029162540389,257.9917773300171,729.794693584056,within,16.0
fish2,5892,294.6,20.0,20.0,24.305528310358337,2.9021427133752336,6.746653438509076,55.39703839951979,51.83471293716206,460.8841488929277,257.99239581960046,729.4565447125282,within,16.0
fish2,5893,294.65,20.0,20.0,24.305528310358337,3.0835266329611866,7.196430334409681,57.624055018595975,52.11041049323609,460.9897782163077,257.9928710800171,729.8026492963248,within,16.0
fish2,5894,294.7,20.0,20.0,24.305528310358337,3.0835266329611866,7.196430334409681,57.624055018595975,51.99561302397225,461.1119657163078,257.99502602793376,729.7669917442415,within,16.0
fish2,5895,294.75,20.0,20.0,23.648622139808115,3.0835266329611866,6.746653438509076,56.39919587810408,51.05536860933844,461.123710496521,257.9955468612671,729.4392573577882,within,16.0
fish2,5896,294.8,20.0,20.0,23.648622139808115,2.9021427133752336,6.746653438509076,54.50623175188934,50.892458780442944,461.7696219548543,257.9958658716838,729.9654878265382,within,16.0
fish3,3216,160.8,20.0,20.0,19.853807712288663,9.178889008977372,6.489274772498897,120.2003094049408,46.60006271283509,456.1864581738884,267.2662465997378,771.2527047736262,within,81.9
fish3,3222,161.1,20.0,20.0,19.049826931308534,9.539566337020634,6.229703781598941,122.91000288923676,46.23556426727467,455.0186327776685,267.8800551934878,769.0786879711562,within,81.9
fish3,3223,161.15,20.0,20.0,19.56049921510147,9.073822578481222,5.840347295249007,119.12066590729162,46.09903800748005,455.0128037829743,267.8881606622378,769.6409644452121,within,81.9
fish3,3224,161.2,20.0,20.0,19.05607587624556,9.500654135346323,6.229703781598941,120.22147888528686,45.8114425996559,454.8692794806586,267.99084295390446,769.480122434563,within,81.9
fish3,3242,162.1,20.0,20.0,19.325539753177825,9.572982026803349,4.931848827099161,121.7033425095112,45.181524455910825,448.32775598670105,263.3550324623956,761.7027884490966,within,81.9
fish3,3243,162.15,20.0,20.0,19.33448148577342,9.82364632509618,4.931848827099161,124.98461196315084,45.70947278818422,448.2593358478123,263.2818326258235,762.0211684736357,within,81.9
fish3,3244,162.2,20.0,20.0,19.33448148577342,9.82364632509618,4.802063331649183,126.06425546080004,45.91045161800061,448.35779070892335,263.2487141362402,762.5865048451635,within,81.9
fish3,3245,162.25,20.0,20.0,19.33448148577342,9.82364632509618,4.412706845299249,124.9634424828048,45.77831901994772,448.42496084781226,263.10625970279904,762.4912205506114,within,81.9
fish3,3246,162.3,20.0,20.0,19.568262310778834,9.699372169518243,4.282921349849272,125.68320481457089,45.83922005798718,448.3046570283678,263.111523418808,762.7761804471758,within,81.9
fish3,3247,162.35,20.0,20.0,19.14492774571682,9.366732542533567,4.282921349849272,127.69430544744677,46.57536746087309,455.2250778801813,261.0498762815688,766.21495416175,within,81.9
fish3,3248,162.4,20.0,20.0,19.713588965886625,9.13827565125226,4.153135854399293,127.92716973125349,47.459780698644,454.5974910746258,261.63146482323543,768.0889558978612,within,81.9
fish3,3249,162.45,20.0,20.0,19.97454930284444,9.716474365389614,3.76377936804936,131.08142230281672,47.7143945953671,454.441041421848,261.6329426878188,768.2139841096667,within,81.9
fish3,3250,162.5,20.0,20.0,18.97366529368692,9.70916340324301,3.504208377149404,126.31828922495276,46.41450221981115,454.2952514912924,261.6318131314489,765.7870646227412,within,81.9
fish3,3253,162.65,20.0,20.0,19.2800342448723,9.534121243267863,3.244637386249448,128.85862686648022,46.58483096131199,454.3713452412925,261.65352859967544,767.524873840968,within,81.9
fish3,3254,162.7,20.0,20.0,19.41851612877276,9.331692388161365,3.3744228816994264,126.88986519429643,46.46484325981088,454.4462671162924,261.6640494749281,767.3703165912204,within,81.9
fish3,4798,239.9,20.0,20.0,18.97119087924877,9.888922088088512,4.412706845299249,125.4503405307642,45.93309768373142,461.5077734216574,269.8599576525265,769.0677310741839,within,81.9
fish3,4799,239.95,20.0,20.0,18.95826781237601,9.8912149884828,4.412706845299249,124.92110352211265,45.7006118427517,461.3987109216574,269.8601269233598,768.6188378450173,within,81.9
fish3,4813,240.65,20.0,20.0,19.26662526142957,9.85134414354216,11.161552608698104,122.33842691989304,46.194650981566895,463.88773435804586,268.54119463169314,769.488928989739,within,81.9
fish3,4828,241.4,20.0,20.0,19.804406194341784,9.440887085159892,10.64241062689819,121.06825809912934,46.746214166562325,463.3091579668212,269.6181672879431,771.8673252547642,within,81.9
fish3,4829,241.45,20.0,20.0,19.732646729455244,9.460710956413768,10.64241062689819,117.25775163683818,46.55999599939316,463.19361109182114,269.61858395460973,771.3121950464308,within,81.9
fish3,4833,241.65,20.0,20.0,20.03421146979112,9.191414118998944,10.64241062689819,121.23761394189782,46.13012934660007,463.1136284529323,269.6203482775264,773.4539767304586,within,81.9
fish3,4834,241.7,20.0,20.0,19.830355006886304,9.07474200452302,10.772196122348168,118.40090357552552,45.6687618655134,463.04072480587433,269.6212727566931,772.8219975625674,within,81.9
fish3,4841,242.05,20.0,20.0,20.213938414928247,8.749707033121998,10.772196122348168,121.95737627366394,47.31726294036818,463.237625844979,269.6248860379432,773.3625118829221,within,81.9
fish3,4842,242.1,20.0,20.0,20.210253547605976,9.271234243329292,10.64241062689819,123.67210418169498,47.31521467011769,463.1287977199791,269.6241894233598,772.7929871433389,within,81.9
fish3,4843,242.15,20.0,20.0,20.19645120313042,9.67587930903595,10.772196122348168,123.05818925165916,47.14592142190283,463.11266924775686,269.62336260044304,772.2960318481998,within,81.9
fish3,4850,242.5,20.0,20.0,19.793292298984007,9.419764688027076,10.901981617798146,115.90290489469018,46.46061065037635,460.0410416497125,265.17966780582,764.1207094555324,within,81.9
fish3,4862,243.1,20.0,20.0,20.683644750276173,9.25089793367487,4.931848827099161,124.45537495449928,47.09408204356757,459.9285025860634,265.18734358707,767.1158461731334,within,81.9
fish3,4867,243.35,20.0,20.0,20.62506577235005,10.160493524526178,5.321205313449095,126.46647558737516,48.21035191227334,468.3183723777301,269.0789516599867,779.3373240377168,within,81.9
fish3,4869,243.45,20.0,20.0,20.719077613016704,9.75636525468946,5.450990808899073,131.10259178316278,48.80831780953456,468.5147786277301,269.30555322248665,780.0203318502167,within,81.9
fish3,4876,243.8,20.0,20.0,20.473537896254086,9.121428803087287,11.031767113248124,120.43317368874747,47.40363660029334,469.0042057110633,269.41815739436674,782.2223631054301,within,81.9
fish3,4888,244.4,20.0,20.0,20.38099826710002,9.407996906185907,11.29133810414808,120.68720745290024,47.48129186428298,465.11138018904313,269.04360010270017,777.5349802917433,within,81.9
fish3,5088,254.4,20.0,20.0,20.247252623576497,9.846941356468058,35.69101124874392,121.57632562743484,46.28783969822391,466.89466106770857,270.997867778937,782.3525288466456,within,81.9
fish3,5089,254.45,20.0,20.0,19.897028255771115,9.786653152942293,35.69101124874392,121.11059705982146,45.83564656536752,467.5391619411704,271.07254225157635,782.4117041927467,within,81.9
fish3,5119,255.95,20.0,20.0,20.21967107350967,9.40774765893666,37.37822268959364,119.14183538763768,46.94168444872352,467.4775259907287,270.164218723509,780.0217447142377,within,81.9
fish3,5120,256.0,20.0,20.0,20.07374425359076,9.795338460935266,36.08036773509386,121.21644446155176,46.79611271918363,467.4361197407287,270.07792313368054,779.6740428744092,within,81.9
fish3,5639,281.95,20.0,20.0,19.14492774571682,9.13827565125226,7.787129726998676,130.84855801901006,45.7701335415856,463.9567794740276,268.62617835451766,780.4629578285452,within,81.9
fish3,5738,286.9,20.0,20.0,19.677067129404467,9.437595452780858,5.321205313449095,115.98758281607442,45.77731927280871,450.28940521901455,270.3743422743056,758.2037474933202,within,81.9
fish3,5739,286.95,20.0,20.0,19.568795951297645,9.247595843369291,5.321205313449095,116.9613789119933,45.92539625537215,450.25944864861776,270.37523420138893,758.4346828500067,within,81.9
fish3,5778,288.9,20.0,20.0,19.629244840309987,9.398681508118791,5.191419817999117,118.65493733967826,45.86855896572448,462.8749348727568,263.56445309634745,763.6793879691043,within,81.9
fish3,5779,288.95,20.0,20.0,19.559671999988307,9.466486346346482,5.191419817999117,121.21644446155176,46.07509736332125,462.9062890623304,263.5651952838474,763.8114843461778,within,81.9
fish3,5780,289.0,20.0,20.0,19.59989461177568,9.61137481812608,5.191419817999117,125.2809846879957,46.29996128306677,462.7294140623304,263.56545570051406,763.7348697628445,within,81.9
fish3,5781,289.05,20.0,20.0,19.55627058399852,9.623587061845276,5.191419817999117,121.95737627366394,46.17664073997634,462.85319443359367,263.5671549192641,763.7403493528578,within,81.9
fish3,5782,289.1,20.0,20.0,19.82630136359576,9.387463638914946,5.191419817999117,117.08839579406964,45.887996625844565,462.79406683031226,263.5687629921808,764.162829822493,within,81.9
fish3,5788,289.4,20.0,20.0,19.60819857887319,9.358992805398753,5.191419817999117,114.90793931842526,45.64250798078604,459.7985460015004,268.14087236718075,764.3994183686812,within,81.9
fish3,5793,289.65,20.0,20.0,19.766083863426257,9.048497837866355,5.191419817999117,122.14790159677852,46.527144374355885,459.8473871380088,268.1416080442641,766.1489951822729,within,81.9
fish3,5794,289.7,20.0,20.0,19.79673999274236,8.976929889071371,5.191419817999117,120.49668212978564,46.341505221489015,459.9706857491199,268.1417838255141,765.932469574634,within,81.9
fish3,5837,291.85,20.0,20.0,19.591903019616005,9.24829826743535,5.321205313449095,118.1257003310267,45.98017668745023,461.8147430201212,268.76900386551745,767.4837468856387,within,81.9
fish3,5847,292.35,20.0,20.0,19.497599050535264,9.583434724381885,5.191419817999117,118.9724795448692,45.6725219434024,457.4703167343141,260.75121410106016,754.7415308353743,within,81.9
fish3,5884,294.2,20.0,20.0,19.32590708296584,9.495387697838646,5.321205313449095,117.04605683337756,45.5419981280584,464.7925821320522,266.51164704178706,768.1042291738393,within,81.9
fish3,5885,294.25,20.0,20.0,19.16154869553425,9.498715061466696,5.321205313449095,118.04102240964244,45.73444253666359,464.82794239969127,266.51319652095367,768.3611389206449,within,81.9
fish4,849,42.45,20.0,20.0,25.26207603606594,3.0093991029527323,23.45556250331598,44.25046436254868,50.305487358382216,460.5756552119315,265.0785122700903,760.4541674820218,within,61.25
fish4,862,43.1,20.0,20.0,25.00847353802996,3.0764299097741614,22.329695503156813,45.235934163487606,51.27062047858169,459.66385398574647,265.2624120096736,759.58626599542,within,61.25
fish4,1680,84.0,20.0,20.0,24.76369043282197,3.0363372642546724,24.01849600339556,43.72424262418324,50.03359341205503,445.48614580010303,261.8299413953993,745.5960871955024,within,61.25
fish4,2521,126.05,20.0,20.0,25.59604833531645,3.007837865301562,17.826227502520144,44.08781400705391,51.82748416723314,461.0542056590704,267.2617348386023,761.9159404976728,within,61.25
fish4,2549,127.45,20.0,20.0,25.481228956995675,2.9657204652354685,19.890317002811948,44.55662973759767,51.780715202670535,453.77235675273,264.48253571954297,751.834892472273,within,61.25
fish4,2577,128.85,20.0,20.0,25.423570451394664,3.0516085800237294,19.702672502785425,44.08781400705391,51.75244978644564,444.8211805190852,263.6591665918986,745.9403471109838,within,61.25
fish4,2598,129.9,20.0,20.0,25.61906071973205,3.0438888314051304,20.07796150283848,45.09241914393339,52.15470016384229,463.6209634825906,263.143600239902,761.3045637224926,within,61.25
fish4,2599,129.95,20.0,20.0,25.40479840094189,3.006387495880785,20.07796150283848,43.2936975655206,51.3423373967245,463.3660068853685,263.14360675031867,760.2296136356872,within,61.25
fish4,2600,130.0,20.0,20.0,25.252882373129783,2.9474281467817187,20.07796150283848,44.15478768284587,51.18647754412514,463.3394791075906,263.1421028440687,760.4615819516594,within,61.25
fish4,2607,130.35,20.0,20.0,25.58002162928832,3.076837992554397,19.890317002811948,43.56159226868847,51.03814165289525,463.1612152187018,263.15533852115203,760.5965537398538,within,61.25
fish4,2616,130.8,20.0,20.0,24.88271041811085,3.0751301833444,19.702672502785425,43.97300199141053,50.36765005537374,461.0395485520351,260.3609114413791,754.7604599934142,within,61.25
fish4,2625,131.25,20.0,20.0,25.233899142336647,3.1058785788016343,18.952094502679312,43.40850958116397,51.78691983426727,460.8711675030556,260.4016405963473,757.252808099403,within,61.25
fish4,2629,131.45,20.0,20.0,24.74818226861968,3.077733707636112,18.2015165025732,45.65691155417996,51.36791909526916,461.0903775725001,260.4250325234308,757.7954100959308,within,61.25
fish4,2638,131.9,20.0,20.0,24.872755669591616,3.037593144491622,18.952094502679312,43.55202460071818,51.17890889818961,455.7912022252777,264.1584114296807,756.1496136549584,within,61.25
fish4,2647,132.35,20.0,20.0,25.52562700993779,3.051216156598068,18.2015165025732,45.11155447987396,51.66002661511519,460.1709374667698,264.839667944336,760.0706054111058,within,61.25
fish4,2653,132.65,20.0,20.0,24.92887736776527,3.084208850753055,18.389161002599728,43.88689297967801,51.50466932738765,462.4241839728461,264.14245114431367,764.4466351171596,within,61.25
fish4,2745,137.25,20.0,20.0,25.24034746084816,3.13057181503164,18.013872002546673,44.51835906571655,51.42233024133291,461.1330641851731,254.9144888661596,754.8075530513327,within,61.25
fish4,2746,137.3,20.0,20.0,25.625218403913763,3.057431980803242,18.013872002546673,45.16896048769564,51.40421991717646,461.1727776906709,254.9163508453263,755.2891285359972,within,61.25
fish4,2754,137.7,20.0,20.0,25.109217014852835,3.026581486354176,18.013872002546673,42.84401717091741,50.94869358284618,447.5849956479485,254.22856111208603,737.3735567600345,within,61.25
fish4,2755,137.75,20.0,20.0,24.83578656466228,3.1029402575091,17.826227502520144,43.47548325695594,50.99005261142246,447.5451084951705,254.4231574662528,737.4882659614233,within,61.25
fish4,2757,137.85,20.0,20.0,24.75295159888062,3.1041391376953955,17.826227502520144,44.02084033126194,51.268252024164575,447.4528341832856,254.4266535481771,737.4594877314627,within,61.25
fish4,2955,147.75,20.0,20.0,25.25928051017428,2.983447794176137,21.954406503103755,43.37980657725313,50.82016700630862,458.0706032374065,263.6845376627604,755.6551409001669,within,61.25
fish4,2958,147.9,20.0,20.0,25.307644989905093,2.989458794023464,22.14205100313028,43.47548325695594,51.297156300371775,458.04364577425736,263.6865526262813,754.9701984005387,within,61.25
fish4,2990,149.5,20.0,20.0,25.08459045991489,3.062574512845816,21.01618400297112,43.92516365155913,51.80348142872123,456.6488844589233,264.89527991701766,758.2041643759409,within,61.25
fish4,3026,151.3,20.0,20.0,25.157094316174703,2.962356209498482,19.515028002758893,44.70971242512216,51.53496960116323,464.21842371809225,262.1564777787526,761.9349014968448,within,61.25
fish4,3027,151.35,20.0,20.0,25.08640326541084,3.046462916110241,19.515028002758893,45.26463716739845,51.234187413347726,464.3012362180922,262.1583853308359,761.8396215489282,within,61.25
fish4,3032,151.6,20.0,20.0,24.88015534508197,3.0107354722722,19.702672502785425,44.20262602269728,50.84864722454718,459.7513230236477,265.939303299586,759.4706263232338,within,61.25
fish4,3034,151.7,20.0,20.0,25.179251524756577,2.987950484990758,19.702672502785425,44.11651701096475,51.5508568753426,459.7890574724928,265.9447590287526,760.0138165012454,within,61.25
fish4,3040,152.0,20.0,20.0,25.77969368654368,3.0063355068235937,19.515028002758893,43.51375392883706,51.64888653727788,459.9256893278712,265.9560155391693,760.2417048670405,within,61.25
fish4,3049,152.45,20.0,20.0,24.97713521187867,3.165039933574724,19.702672502785425,43.800783967945485,51.30582214637225,459.8680468737941,266.84431639094885,763.6323632647429,within,61.25
fish4,3644,182.2,20.0,20.0,25.504140978477245,2.999238060955823,27.39609700387306,44.61403574541935,51.44311534625639,454.6865233885025,268.0225908175998,756.9491142061022,within,61.25
fish4,3882,194.1,20.0,20.0,25.318712094276503,2.9560166763921623,15.762138002228337,43.84862230779689,51.73382488574623,459.9850083321278,263.96395812564424,760.808966457772,within,61.25
fish4,4179,208.95,20.0,20.0,25.202102910298844,3.041350763215544,14.823915502095696,44.193058354727,51.65764465475207,449.56176214795545,267.2899511573686,749.391713305324,within,61.25
fish4,4327,216.35,20.0,20.0,25.0281906727782,2.981542990285581,21.39147300302417,44.2408966945784,51.834975225819264,464.6361241161018,267.95326820865216,767.969392324754,within,61.25
fish4,4330,216.5,20.0,20.0,25.129898051946668,3.0122544296660174,21.39147300302417,44.82452444076553,51.63102650416344,464.6130164772128,267.9784928207291,767.3715092979419,within,61.25
fish4,4331,216.55,20.0,20.0,25.1448437655395,3.0143048655541254,21.5791175030507,44.996742464230586,51.55509481131191,464.5771657827683,268.0077376123959,766.8649033951642,within,61.25
fish4,4332,216.6,20.0,20.0,24.92011651998212,3.0287894553493127,21.76676200307723,44.3939793821029,51.43915278790539,464.6731987688794,268.02109698739577,766.7142957562751,within,61.25
fish4,4333,216.65,20.0,20.0,24.89460551668802,3.1084260426039667,21.76676200307723,43.58072760462903,51.33247138937277,464.7429383626115,268.01573240406253,766.5586707666739,within,61.25
fish4,4350,217.5,20.0,20.0,24.659908886350188,3.066479329502746,21.39147300302417,43.4467802530451,51.11918592103246,459.2184504718357,262.3630143222385,758.1414647940742,within,61.25
fish4,4615,230.75,20.0,20.0,24.79284795605254,3.006742650042556,24.206140503422088,44.43225005398402,49.626111377159376,455.80773002927793,258.88057616169186,753.9483061909698,within,61.25
fish4,4618,230.9,20.0,20.0,24.957271714518303,2.9990514014492846,24.581429503475142,44.43225005398402,49.9781167330593,455.6885590240855,259.0885123536746,754.7770713777601,within,61.25
fish4,4619,230.95,20.0,20.0,25.00271312379545,2.974019296786267,24.581429503475142,44.96803946031974,50.1523379192585,455.74852864536246,259.0982584474245,754.706787092787,within,61.25
fish4,4621,231.05,20.0,20.0,25.12527717519231,3.0107354722722,24.769074003501675,45.25506949942817,49.94353789053216,455.7029513882106,259.08801105320185,755.3109624414125,within,61.25
fish4,4635,231.75,20.0,20.0,25.40151778753573,3.019580502110589,26.2702300037139,45.39858451898238,51.02380710273009,456.158472202932,262.83052081803214,758.6089930209641,within,61.25
fish4,4636,231.8,20.0,20.0,24.981937996450963,2.9991553795636654,26.64551900376695,44.738415429033,50.87132954131626,453.0575694251543,262.98177732844886,753.7193467536031,within,61.25
fish4,4637,231.85,20.0,20.0,24.848672747213016,3.06195471559172,26.83316350379347,44.23132902660812,50.65845083183928,452.8960850501543,262.9834928283586,754.099577878513,within,61.25
fish4,4643,232.15,20.0,20.0,25.028125855049968,3.0175638904283653,28.334319504005705,44.55662973759767,50.475301956703326,453.030559885868,263.053271452321,750.923831338189,within,61.25
fish4,4654,232.7,20.0,20.0,25.24675187057603,3.1814788108209253,29.647831004191392,44.269599698489245,51.16946025330562,450.13942708325794,266.245947185421,752.065374268679,within,61.25
fish4,4655,232.75,20.0,20.0,25.315352026880912,3.1059402766586617,30.210764504270976,43.48505092492621,50.88386242701981,452.3748784721468,264.9796060395877,752.7744845117344,within,61.25
fish4,4656,232.8,20.0,20.0,25.232882967629585,3.030243583015187,30.023120004244443,43.03537053032302,50.703083356895576,452.48731770825793,265.01551749792094,752.3628352061788,within,61.25
fish5,360,18.0,20.0,20.0,22.53766788058681,2.8573411169275005,7.85840785293119,48.49461204339692,48.49283866269935,445.749644080268,257.0818652129175,741.4915092931855,within,27.36
fish5,361,18.05,20.0,20.0,22.575175497320387,2.829543655878847,7.85840785293119,48.367383026597146,48.59003832742815,445.6335416497124,257.33869137060384,741.2322330203162,within,27.36
fish5,362,18.1,20.0,20.0,22.83448715602647,2.731657552453451,7.701239695872566,47.68034633587844,48.67839722485502,445.6471918172013,257.34044267268706,741.0276344898882,within,27.36
fish5,363,18.15,20.0,20.0,23.01945608090705,2.730716062354152,7.85840785293119,47.36481837421504,48.71101571102695,445.6486761922012,257.3406965789371,740.8493727711383,within,27.36
fish5,364,18.2,20.0,20.0,23.09382683555096,2.795654303330004,7.85840785293119,47.82793199536616,48.96599959459246,445.61710501164566,257.3399836919043,740.31708870355,within,27.36
fish5,365,18.25,20.0,20.0,23.57001787739519,2.794775618246651,7.85840785293119,48.38773966928511,49.35966255665552,445.6305989251031,257.34219072315426,741.0727896482573,within,27.36
fish5,366,18.3,20.0,20.0,23.57001787739519,2.794775618246651,7.85840785293119,48.0722117076217,49.2467254768052,445.5947395501032,257.34635087940427,740.1810904295074,within,27.36
fish5,367,18.35,20.0,20.0,23.57001787739519,2.794775618246651,7.85840785293119,48.24524317046938,49.31763099723343,445.6474956581962,257.3507486714256,739.4382443296217,within,27.36
fish5,368,18.4,20.0,20.0,23.844087750893905,2.794775618246651,7.85840785293119,47.61927640781455,49.28930767357615,445.6254470481401,257.35723955684244,738.7626866049825,within,27.36
fish5,369,18.45,20.0,20.0,23.84085835157296,2.792789848472263,7.85840785293119,47.82793199536616,49.28729992913784,445.5658637148069,257.36357742639115,738.669441141198,within,27.36
fish5,370,18.5,20.0,20.0,23.84085835157296,2.792789848472263,7.701239695872566,47.67016801453446,49.22685658206918,445.49427517314007,257.3705110201411,738.0647861932812,within,27.36
fish5,371,18.55,20.0,20.0,23.84085835157296,2.792789848472263,7.701239695872566,47.45642326631086,49.1161632856843,445.4378559020996,257.3739550305578,737.7718109326574,within,27.36
fish5,372,18.6,20.0,20.0,23.84085835157296,2.792789848472263,7.386903381755318,46.78974321828011,49.03156737422015,445.391987846544,257.3822883638912,737.1342762104351,within,27.36
fish5,373,18.65,20.0,20.0,23.877551613271702,2.791673401542827,7.386903381755318,46.11288484890539,49.00163963948511,445.36188801930746,257.3917056711409,736.2535936904484,within,27.36
fish5,374,18.7,20.0,20.0,23.778433222074497,2.790466452975505,7.386903381755318,46.08743904554544,48.93543399577421,445.418776040461,257.3899218137953,735.4686978542563,within,27.36
fish5,375,18.75,20.0,20.0,23.85682321285808,2.7877586205643654,7.229735224696694,46.01110163546557,48.778940311980165,445.43722655826144,257.3948794944657,734.3921060527271,within,27.36
fish5,376,18.8,20.0,20.0,23.77551205175598,2.7399437185791053,7.229735224696694,44.860951323595735,48.41561755281439,447.7932378453384,257.3989484760603,735.7321863213986,within,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,within,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,377,18.85,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.581047486636265,48.39378673635464,447.311436629665,257.4019432677269,734.4333798973919,repeat,27.36
fish5,378,18.9,20.0,20.0,23.73714980006111,2.7412593081212178,7.229735224696694,44.5606908439483,48.3818015366273,447.2165190965441,257.4077798243206,734.3042989208647,within,27.36
fish5,379,18.95,20.0,20.0,24.138386903978446,2.7412593081212178,7.386903381755318,43.5530370308942,48.4237648824488,447.2053472215442,257.4129327771398,733.518279998684,within,27.36
fish5,380,19.0,20.0,20.0,24.138386903978446,2.7412593081212178,7.229735224696694,43.52250206686225,48.41017059802424,446.9329079854329,257.41974918338985,732.5526571688229,within,27.36
fish5,381,19.05,20.0,20.0,23.95902739668191,2.790466452975505,7.229735224696694,43.1713499804949,48.37744019990964,446.8397265593163,257.4326821287368,731.332408688053,within,27.36
fish5,382,19.1,20.0,20.0,23.95902739668191,2.790466452975505,7.386903381755318,43.1713499804949,48.37744019990964,446.8224913193691,254.95335921207,728.915850531439,within,27.36
fish5,383,19.15,20.0,20.0,23.91508199692024,2.791673401542827,7.386903381755318,42.499580771792175,48.26827602684154,446.89900607621934,254.8354653073524,727.6344713835716,within,27.36
fish5,384,19.2,20.0,20.0,23.91508199692024,2.791673401542827,7.229735224696694,41.81254408107346,48.16691490760248,446.829657109748,254.8511358802689,726.900792990017,within,27.36
fish5,385,19.25,20.0,20.0,23.91508199692024,2.791673401542827,7.229735224696694,41.70058254628968,48.16193350904305,446.79445745697024,254.84584291151896,726.3203003684891,within,27.36
fish5,386,19.3,20.0,20.0,23.483451061541384,2.791673401542827,6.286726282344952,41.30871717454641,47.81969572040025,446.83492620697024,254.85257142995204,725.1274976369223,within,27.36
fish5,387,19.35,20.0,20.0,23.483451061541384,2.791673401542827,6.286726282344952,41.18657731841864,47.79233099858442,446.6529557291478,254.85723288828527,724.0101886174332,within,27.36
fish5,388,19.4,20.0,20.0,23.4393935785061,2.792789848472263,5.972389968227704,40.38757909291613,47.74780497974331,446.6794835069256,254.864182707458,723.2636662143836,within,27.36
fish5,389,19.45,20.0,20.0,23.4393935785061,2.792789848472263,5.658053654110456,39.79723645496525,47.69607130495035,446.7012890624812,254.86387671787463,722.5851657803559,within,27.36
fish5,390,19.5,20.0,20.0,23.37763044084241,2.792789848472263,5.500885497051834,39.03895151483867,47.43987380986995,446.59069010414777,254.87377580956348,721.9444659137113,within,27.36
