FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish14,12.32,3055,152.75,20.0,20.0,5.526315789473684,1.9736842105263157,1.776315789473684,10.90720221606648,14.999999999999996,1040,762,24.851279952418945,9.39167307942708,55.042953031846025,86.5,62.5,65.3,48.3,10.144535433516936,26.672375062502926,2.8,0.6428571428571428,0.6091730907237826,2.251790752786701,1.0,3.726591094273538
fish14,12.32,3050,152.5,20.0,20.0,5.250130201640882,1.8750465005860293,1.6875418505274264,9.844238262207762,14.25035340445382,1099,870,25.066770505099832,9.396542871093748,56.44331337619359,86.5,62.5,65.4,48.3,8.698318198243124,24.073012485958944,2.8,0.6428571428571428,0.6091730907237826,2.626182505616356,1.0,3.5403493391525473
fish14,12.32,870,43.5,20.0,20.0,5.0,1.785714285714286,1.6071428571428574,8.928571428571429,13.571428571428575,897,365,24.89832830582608,9.139501724147795,51.97783002997387,86.4,62.9,65.2,48.4,7.513375287603143,21.83384897406704,2.8,0.6428571428571428,0.6091730907237827,3.0403607175328227,1.0,3.3716776567236773
fish14,12.32,4030,201.5,20.0,20.0,5.13157894736842,1.8327067669172932,1.6494360902255638,9.404679461812425,13.928571428571429,1124,352,24.93211272739364,9.430973237768807,56.843085965162444,86.2,62.6,65.2,48.4,8.122282925450696,22.998119314096915,2.8,0.6428571428571428,0.6091730907237826,2.812432328469143,1.0,3.4604060161111425
fish14,12.32,3060,153.0,20.0,20.0,5.667438005146227,2.024085001837938,1.8216765016541445,11.471376265062803,15.383046013968332,1018,331,24.87416634830428,9.39921863538954,54.633384983693816,86.5,62.5,65.3,48.3,10.941715128734685,28.05200125236077,2.8,0.6428571428571428,0.6091730907237826,2.087732207587833,1.0,3.8217548185636283
fish14,12.32,875,43.75,20.0,20.0,5.263157894736842,1.8796992481203005,1.6917293233082709,9.893153937475267,14.285714285714285,941,250,24.919248473198035,9.140029074086083,52.87927754728412,86.4,62.9,65.2,48.4,8.763231127106739,24.192630442179535,2.8,0.6428571428571428,0.6091730907237827,2.6067292701947045,1.0,3.5491343754986078
fish14,12.32,855,42.75,20.0,20.0,5.0,1.785714285714286,1.6071428571428574,8.928571428571429,13.571428571428575,850,619,24.96062424647956,9.151825942897792,51.11245018937735,86.4,62.7,65.2,48.4,7.513375287603143,21.83384897406704,2.8,0.6428571428571428,0.6091730907237827,3.0403607175328227,1.0,3.3716776567236773
fish14,12.32,860,43.0,20.0,20.0,5.0,1.785714285714286,1.6071428571428574,8.928571428571429,13.571428571428575,853,624,24.974070166618443,9.170445734564463,51.2045159011829,86.4,62.9,65.2,48.4,7.513375287603143,21.83384897406704,2.8,0.6428571428571428,0.6091730907237827,3.0403607175328227,1.0,3.3716776567236773
fish14,12.32,1675,83.75,20.0,20.0,4.473684210526316,1.5977443609022557,1.4379699248120303,7.14780371982588,12.142857142857144,861,1485,25.09114108598497,9.101057694657646,51.41219878064262,86.3,62.6,65.3,48.1,5.381719315934427,17.479175494474713,2.8,0.6428571428571428,0.6091730907237826,4.244623277337193,1.0,3.0167642191738167
fish14,12.32,4035,201.75,20.0,20.0,5.657894736842105,2.0206766917293235,1.8186090225563913,11.432776018994858,15.357142857142858,1183,247,24.96736915388696,9.428076102352142,58.055445256239096,86.1,62.6,65.3,48.4,10.886534644107433,27.95760855474373,2.8,0.6428571428571428,0.6091730907237826,2.0983142778932806,1.0,3.8153194536610044
