FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced
fish01,67.49,3690,184.5,20.0,20.0,16.11216248085117,7.898890545559378,10.666666666666666,94.74781949184678,38.65933240420725,2534,5241,27.60097854207356,10.41035794470045,88.69133648677402,87.0,65.2,65.7,49.9
fish01,67.49,3695,184.75,20.0,20.0,15.822142331968093,7.792994102100343,10.533333333333333,92.75692074326885,37.876193776207856,2493,5533,27.693899845810876,10.402656164169311,87.95655600998019,87.0,65.2,65.7,50.0
fish01,67.49,3700,185.0,20.0,20.0,24.41690606924972,11.843815164219757,10.133333333333333,194.53924914675764,59.679921380728764,2607,5417,27.64423823511571,10.344147086419,90.12838532153471,87.2,65.1,65.7,50.0
fish01,67.49,3705,185.25,20.0,20.0,23.750713714818904,12.942901286261248,10.266666666666666,204.51270383010993,60.088704389465434,2593,5403,27.666551405089585,10.376568958494396,89.90312036358398,87.2,65.1,65.7,50.0
fish01,67.49,3710,185.5,20.0,20.0,23.75365096999724,13.899822474815432,10.266666666666666,211.69890026545312,61.172077236302144,2658,5421,27.66074841306711,10.36844721517563,91.18919562824274,87.2,65.1,65.7,50.0
fish01,67.49,3715,185.75,20.0,20.0,15.96830383421095,7.399945679268489,10.266666666666666,89.43875616230564,38.07674617421533,2411,6041,27.623209778886952,10.373463489744399,86.21667326863135,86.8,65.1,65.7,50.0
fish01,67.49,3720,186.0,20.0,20.0,23.631177680482434,15.671183461505288,10.133333333333333,237.03071672354946,63.65083056772418,2838,6159,27.636360869683156,10.387574822224513,94.78393569190766,86.8,65.1,65.7,50.1
fish01,67.49,3725,186.25,20.0,20.0,24.56200231506219,15.426618710791725,10.0,242.13120970800148,64.42920769355106,2869,6185,27.621148256636257,10.397988240517506,95.39913649715376,86.8,65.1,65.7,50.0
fish01,67.49,3730,186.5,20.0,20.0,25.25862653485356,15.254532997316321,9.6,258.72203261281754,66.25151676045105,3061,6222,27.588769832187225,10.382939402675628,99.19170923486286,86.8,65.1,65.7,50.0
fish01,67.49,3735,186.75,20.0,20.0,25.476931303130574,15.602705450162553,9.333333333333334,264.0310959423587,67.33132844538386,3078,6482,27.722237796284237,10.38945957739088,99.67169737367512,87.0,65.1,65.8,50.0
fish01,67.49,3740,187.0,20.0,20.0,25.91221558342812,15.247946830292774,9.333333333333334,264.713689799014,67.84586452624688,2884,6812,27.715840451388893,10.381145787175498,95.77698623856439,87.0,65.1,65.7,50.0
fish01,67.49,3745,187.25,20.0,20.0,27.362696670446248,14.730627404862762,9.6,264.33447098976103,69.00115963926557,2913,9170,27.77804991227138,10.40604162050883,96.44409153278022,87.0,65.1,65.7,50.0
fish01,67.49,3750,187.5,20.0,20.0,16.986235839102147,8.084695335573343,9.733333333333333,100.79635949943115,40.57842926172984,2690,9547,28.08655166731469,10.32827147419188,92.21482314150657,87.1,65.1,65.7,49.9
fish01,67.49,3755,187.75,20.0,20.0,16.95566877383202,7.509612863062684,9.733333333333333,91.65718619643533,40.33186371949732,2471,9496,28.077250942484532,10.334700507100425,87.83195144958496,87.1,65.1,65.7,49.9
fish01,67.49,3760,188.0,20.0,20.0,17.846177092519387,7.179496283854434,10.133333333333333,98.10390595373529,42.01912448922161,2623,9688,28.076074133677544,10.272259094068737,90.80833322774629,87.1,65.0,65.7,49.9
fish01,67.49,3765,188.25,20.0,20.0,17.502518236654325,7.129631288634192,10.0,98.10390595373529,41.685220966117605,2626,9915,28.097497744788658,10.281145808919272,90.89864355370793,87.1,65.0,65.7,49.8
fish10,17.7,45,2.25,20.0,20.0,8.69559092698827,7.3453442300732705,3.0666666666666664,50.07584376185058,26.426226696785115,1349,315,24.60947009548612,9.299248017109765,60.88871811259588,86.4,61.8,65.1,47.8
fish10,17.7,50,2.5,20.0,20.0,10.948734562876187,6.827658576316775,25.466666666666665,55.04361016306408,28.62367033778398,1486,9505,24.76927939927842,8.893040258619521,63.38231965789794,86.4,61.5,65.2,47.8
fish10,17.7,55,2.75,20.0,20.0,10.948734562876187,6.827658576316775,25.466666666666665,55.04361016306408,28.62367033778398,1486,9510,24.762578016191643,8.899439980570476,63.382017996762116,86.4,61.5,65.2,47.8
fish10,17.7,855,42.75,20.0,20.0,100.02857126935614,40.98977487053828,3.0666666666666664,2574.402730375426,238.2161679561111,10678,498,24.485980554349926,8.836708773708345,246.8826893280583,86.1,61.8,65.1,48.0
fish10,17.7,905,45.25,20.0,20.0,16.941980897272593,10.32097686845342,2.0,127.26583238528629,46.38016791885511,3397,166,25.05259468670126,8.917464147938622,101.91005883463987,86.2,61.8,65.4,47.9
fish10,17.7,1240,62.0,20.0,20.0,7.7111290711398155,6.609538779344616,1.7333333333333334,39.74213120970799,23.980283254133138,1085,151,25.108540928141277,8.982340407043031,55.79088133518431,86.6,62.0,65.4,48.0
fish10,17.7,1245,62.25,20.0,20.0,9.616398882553197,7.7031025050796496,3.466666666666667,58.07736063708759,28.32648431512223,1567,591,25.093167751057937,8.95445303916931,65.38762079022725,86.7,61.9,65.4,48.0
fish10,17.7,1335,66.75,20.0,20.0,12.098409222511135,8.047107532141752,3.3333333333333335,85.3431930223739,35.59637297423385,2282,572,25.1548343457634,8.88409821954303,79.67893256530644,86.6,62.1,65.4,48.1
fish10,17.7,1840,92.0,20.0,20.0,5.296803371626669,2.6484016858133343,2.4,10.447478194918466,13.223512621794358,295,226,25.379053406816656,8.841510361735025,40.12056376855168,86.5,62.1,65.5,47.8
fish10,17.7,1850,92.5,20.0,20.0,12.476149598438608,2.5802783885190714,3.8666666666666667,27.038301099734543,27.124388397691025,600,401,25.8361233247545,8.889446562661062,46.72556988741556,87.0,62.0,65.7,47.9
fish10,17.7,1855,92.75,20.0,20.0,10.734801505960954,3.1778114745855235,3.466666666666667,26.31778536215396,23.887271125270978,722,398,25.822060944714956,8.912317614703708,49.17437855941866,87.0,62.0,65.7,47.8
fish10,17.7,1860,93.0,20.0,20.0,10.172808167553036,3.0677099053675723,3.466666666666667,23.928706863860445,22.770911055854242,661,392,25.82707392909673,8.91114574364556,47.95821967274229,87.0,62.0,65.7,47.8
fish10,17.7,1865,93.25,20.0,20.0,10.537416323692298,3.225739842529611,3.3333333333333335,26.75388699279484,23.672447754665498,730,362,25.83328925050335,8.910234285312228,49.34352353581558,86.6,62.0,65.7,47.8
fish10,17.7,1870,93.5,20.0,20.0,10.732480078942164,3.02888283133627,3.3333333333333335,26.090254076602196,23.844235907625634,712,341,25.83182227888696,8.90634105614556,48.97816333503253,86.6,62.0,65.7,47.9
fish10,17.7,1875,93.75,20.0,20.0,6.096182122692759,2.6126496668682013,3.3333333333333335,12.817595752749334,15.110571743601874,356,341,25.810038360802924,8.874840407043033,41.804878767845956,86.6,62.0,65.7,47.9
fish10,17.7,1880,94.0,20.0,20.0,5.483767760865059,2.014445224107915,3.466666666666667,8.854759196056122,12.671853463974635,252,361,25.77590645930914,8.872600823709698,39.688507283018836,86.6,62.0,65.6,47.8
fish10,17.7,1885,94.25,20.0,20.0,6.036797790982188,2.142089538735615,3.466666666666667,10.959423587409933,14.36370381098642,315,361,25.8658849222819,8.873076084126367,41.038961006408265,86.8,62.0,65.7,47.8
fish10,17.7,1895,94.75,20.0,20.0,5.063120727920545,1.9473541261232865,1.7333333333333334,8.115282518012892,11.815808656165625,235,165,25.58674428499952,8.925969933022394,39.212714218021915,86.8,61.9,65.6,47.8
fish10,17.7,2455,122.75,20.0,20.0,48.112848963558115,7.197453357558497,31.066666666666666,327.8536215396283,105.17356448001794,1571,390,25.64631440246959,8.931415994167331,65.99773039663692,86.6,61.8,65.4,47.9
fish10,17.7,2460,123.0,20.0,20.0,47.767738565806745,7.173358802245078,30.8,321.3879408418657,104.41062015458343,1595,355,25.610984598324624,8.936634099282161,66.44761869760679,86.6,61.7,65.4,47.9
fish10,17.7,2660,133.0,20.0,20.0,46.28545727148611,8.685485105175914,29.333333333333332,325.54038680318536,102.51056076289944,2112,4514,25.661918140477315,8.891025343057844,76.79294348353517,86.4,61.6,65.3,48.2
fish10,17.7,2665,133.25,20.0,20.0,46.281445845597645,8.622322975992047,29.333333333333332,327.0383010997345,102.67775230464822,2098,4358,25.573441536439493,8.893694613891178,76.42713615033068,86.0,61.6,65.3,48.1
fish10,17.7,2670,133.5,20.0,20.0,46.297488577724934,8.384769306303552,29.866666666666667,323.87182404247244,102.19486033833496,2080,4624,25.584300983174636,8.897210238891178,76.08151122206581,86.0,61.6,65.3,48.2
fish10,17.7,2675,133.75,20.0,20.0,46.200492299741775,8.384769306303552,29.866666666666667,324.45961319681453,102.17443238414064,2081,4627,25.592677702256196,8.885501253085666,76.09817895534187,86.0,61.6,65.3,48.1
fish10,17.7,2680,134.0,20.0,20.0,46.10545716330409,8.384769306303552,29.866666666666667,327.79673871824036,102.22708854713693,2093,4693,25.599049212401592,8.887910110092164,76.34695932249376,86.0,61.6,65.3,48.2
fish10,17.7,2685,134.25,20.0,20.0,46.067402103042156,8.39219564419374,29.333333333333332,334.3951459992415,102.07440627246964,2118,4629,25.70099797423563,8.884127552244397,76.94512552648003,86.3,61.6,65.3,48.2
fish10,17.7,2690,134.5,20.0,20.0,46.09951728156257,8.422426938259868,29.333333333333332,340.1403109594235,102.37586984941329,2178,4948,25.684969264484927,8.880719353474511,78.12568861795944,86.3,61.6,65.3,48.2
fish10,17.7,2695,134.75,20.0,20.0,46.29165566734044,8.422426938259868,28.933333333333334,345.2976867652635,102.45310651204085,2192,4919,25.67403616868007,8.917138602352141,78.43117477103222,86.3,61.5,65.3,48.2
fish10,17.7,2720,136.0,20.0,20.0,47.23092955341195,9.341861351886317,28.0,371.12248767538864,104.27380153716321,2400,6586,25.628181388779627,8.988753204758964,82.61693459353859,86.3,61.7,65.3,48.0
fish10,17.7,2725,136.25,20.0,20.0,47.25542599417086,9.28509298985468,28.0,362.4194160030337,104.17310815450992,2314,7177,25.51604597211297,8.993762977430558,80.78980894954353,86.1,61.8,65.3,48.0
fish10,17.7,2730,136.5,20.0,20.0,47.14611315299681,9.107155051721989,28.0,346.35949943117174,103.41650113912254,2210,7622,25.557534697808162,8.995559852430555,78.75309455023873,86.1,61.8,65.3,48.0
fish10,17.7,2855,142.75,20.0,20.0,8.373622742330133,7.20521026665616,2.0,47.64884338263177,26.841810186687706,1304,166,25.78603236212083,8.866048091252646,60.732080453373484,86.5,62.0,65.5,47.8
fish10,17.7,5250,262.5,20.0,20.0,5.647326965757531,4.868385315308217,1.8666666666666667,25.00948047023132,18.664663811162644,690,182,25.51926093742465,9.084104601022933,48.40336553844759,86.4,62.2,65.3,48.3
fish10,17.7,5255,262.75,20.0,20.0,5.647326965757531,5.063120727920545,1.8666666666666667,26.393629124004548,19.05822886757753,727,182,25.514994415490424,9.082984809356265,49.13797922484669,86.4,62.2,65.3,48.3
fish10,17.7,5265,263.25,20.0,20.0,6.036797790982188,5.647326965757531,1.8666666666666667,30.77360637087599,20.61268785469501,842,182,25.513878973765433,9.141825955189598,51.495704928955035,86.4,62.2,65.3,48.3
fish10,17.7,5280,264.0,20.0,20.0,6.231533203594517,5.647326965757531,1.8666666666666667,32.25255972696245,21.177221855689375,885,182,25.47127901880712,9.110269965606264,52.28154898441339,86.1,62.2,65.3,48.3
fish10,17.7,5285,264.25,20.0,20.0,6.231533203594517,5.647326965757531,1.8666666666666667,32.51801289343951,21.310395298761886,895,182,25.478045521978682,9.107698351022933,52.485743873001624,86.1,62.2,65.3,48.3
fish10,17.7,5290,264.5,20.0,20.0,6.621004028819175,5.842062378369859,1.8666666666666667,35.456958665149784,22.491275741096914,975,182,25.560662837558326,9.111178171751234,54.17184100930956,86.3,62.2,65.3,48.3
fish10,17.7,5295,264.75,20.0,20.0,7.789416504493146,5.842062378369859,1.8666666666666667,38.149412210845654,23.498406192498223,1040,182,25.54063246520242,9.116581817584569,55.45721428278699,86.3,62.2,65.3,48.3
fish10,17.7,7400,370.0,20.0,20.0,5.4525915531452025,4.28417907747123,23.6,20.97080015168752,17.111964906796537,583,6426,25.5501690387302,8.97402014023463,46.18418917896483,86.8,62.0,65.4,47.7
fish10,17.7,7405,370.25,20.0,20.0,5.647326965757531,4.673649902695888,23.6,22.734167614713687,17.85268741852223,625,6426,25.544431183068546,8.990403584628636,47.034834767697184,86.8,62.2,65.4,47.7
fish10,17.7,7410,370.5,20.0,20.0,5.647326965757531,4.673649902695888,23.6,22.980659840728098,17.955688949631753,635,3523,25.546349585846325,9.024277303017511,47.27062688886384,86.8,62.2,65.4,47.8
fish10,17.7,7415,370.75,20.0,20.0,5.647326965757531,4.089443664858901,22.933333333333334,20.04171406901782,16.92474913022628,559,2404,25.44172724217545,9.042584580485023,45.66431182266047,87.1,62.2,65.4,48.0
fish10,17.7,7420,371.0,20.0,20.0,5.858618053011219,4.417974245127915,7.866666666666666,21.0845657944634,17.199075132463207,579,1800,25.464513707968628,9.074534448740218,46.11904815670884,87.1,62.1,65.4,48.0
fish10,17.7,7425,371.25,20.0,20.0,6.036797790982188,4.478914490083559,6.933333333333334,21.937808115282515,17.632514899708706,605,1528,25.452465066113888,9.072184181965724,46.62464924807961,87.1,62.1,65.4,48.0
fish10,17.7,7430,371.5,20.0,20.0,5.842062378369859,4.478914490083559,6.933333333333334,21.10352673492605,17.448436879968398,583,1234,25.45628451055833,9.062835233041977,46.17911974360031,87.1,62.1,65.4,48.1
fish10,17.7,7435,371.75,20.0,20.0,6.621004028819175,4.673649902695888,4.266666666666667,24.25104285172544,19.067127872339896,668,685,25.428758499635297,9.084195926655665,47.87295442629096,87.0,62.1,65.5,48.1
fish10,17.7,7440,372.0,20.0,20.0,6.701298660830031,4.731144407099002,2.1333333333333333,24.213120970800148,19.03746980824752,662,225,25.43702671755567,9.120660797108544,47.79768751466422,87.0,62.2,65.5,48.2
fish10,17.7,7495,374.75,20.0,20.0,7.876368617765568,4.791916395024325,15.466666666666667,27.55024649222601,20.910609955435884,754,1386,25.538988711039224,9.60312822976642,50.22211694080564,86.6,62.3,65.4,48.1
fish10,17.7,8570,428.5,20.0,20.0,98.19710872286399,30.67737651063301,20.53333333333333,2021.8809252938943,224.62040891721475,4748,7697,24.340502748541184,9.144863171005246,128.44536591954645,86.4,62.2,65.2,48.2
fish10,17.7,8575,428.75,20.0,20.0,98.19992563526567,29.601696315794083,18.133333333333333,1956.3329541145238,221.92099424409184,4510,6319,24.463271945454157,9.258421157826316,123.92169310328048,86.4,62.2,65.2,48.2
fish10,17.7,8580,429.0,20.0,20.0,98.54757065989322,29.919766731630595,16.666666666666668,1967.273416761471,221.14048344826344,5606,5075,24.33632738647462,9.307115817599827,145.76344320407446,86.4,62.2,65.2,48.2
fish10,17.7,8650,432.5,20.0,20.0,39.87655070080987,6.595590902959083,29.333333333333332,216.91315889268105,84.93844665493576,1546,27696,25.229417967544364,9.094570254474217,65.24398822201859,86.7,61.6,65.4,48.1
fish11,13.0,400,20.0,20.0,20.0,90.92543358637579,53.20846224117525,14.533333333333333,2860.2768297307543,232.3013433264068,30559,8077,23.43138862658842,8.915888580226895,643.5272772068154,86.2,61.6,64.9,47.9
fish11,13.0,405,20.25,20.0,20.0,66.61750012995624,40.382418248184955,14.133333333333333,1709.1960561243834,171.2919633955736,25114,7712,23.039587340385534,8.961367093870374,534.2809544342559,86.1,61.7,64.9,47.8
fish11,13.0,420,21.0,20.0,20.0,53.07335147439848,35.57812363286812,9.333333333333334,1501.4220705346984,152.08475079728365,20158,5630,23.165208005099817,9.218483001666598,435.54369100676644,86.0,61.9,65.0,48.1
fish11,13.0,430,21.5,20.0,20.0,50.79389882753538,35.10203869414498,8.533333333333333,1353.4319302237388,141.91315877891722,18476,3415,23.302569263524187,9.257877466456096,402.0804467299803,85.9,61.9,64.9,47.8
fish11,13.0,435,21.75,20.0,20.0,56.022278416354474,28.465556504249484,5.333333333333333,1014.0879787637465,136.6057164697633,18841,781,23.472044217917368,9.366598072041405,409.6586422899588,85.9,61.9,65.1,47.9
fish11,13.0,440,22.0,20.0,20.0,74.62971419972149,45.1338571274247,5.466666666666667,2240.4057641259,198.54052587628473,16999,727,23.52499992283951,9.400771216487884,372.9057711393274,85.9,62.0,65.1,48.1
fish11,13.0,445,22.25,20.0,20.0,73.34747231446572,32.347463850771966,5.466666666666667,1807.186196435343,185.3758805811896,21425,1682,24.188945018156073,9.39441046014362,462.0833554782997,86.0,62.0,65.1,48.0
fish11,13.0,450,22.5,20.0,20.0,42.77188796432252,22.08053277474255,4.666666666666667,637.3151308304891,104.62729340073737,7849,1414,24.838563366529673,8.970608568816717,190.7891719353464,86.3,62.2,65.2,48.2
fish11,13.0,455,22.75,20.0,20.0,56.5346949879208,30.551144366489382,4.4,1083.295411452408,141.53090930957697,4350,1368,24.86988280931638,8.972148284912112,120.84203109422849,86.2,62.2,65.2,48.2
fish11,13.0,460,23.0,20.0,20.0,49.529449844664896,24.135336657571685,4.4,797.629882442169,120.90166963380946,7785,1311,24.801705683936596,8.972096196450126,189.47380188038673,86.2,62.2,65.2,48.2
fish11,13.0,465,23.25,20.0,20.0,56.9070563388745,31.536888392908853,4.133333333333333,1174.7250663632915,144.18273677167048,13163,1111,24.848762997756776,8.915966636562342,297.0247296343191,86.2,62.2,65.2,48.1
fish11,13.0,470,23.5,20.0,20.0,11.062410201132264,7.562155113635155,3.8666666666666667,58.854759196056115,30.067652102363333,1582,946,24.7056900589366,8.947275250487856,65.29296530942446,86.2,62.2,65.3,48.2
fish11,13.0,500,25.0,20.0,20.0,46.986416802663605,16.29114933256803,2.2666666666666666,596.719757299962,109.36208135718518,5860,191,25.127235019241144,9.049410690466567,151.3766457097077,86.1,62.2,65.4,48.1
fish11,13.0,505,25.25,20.0,20.0,42.672796830597605,21.17908812051259,2.2666666666666666,633.8073568448993,104.56878436308423,9409,191,25.066609967248237,9.050986211299898,222.29759617854813,86.3,62.2,65.5,48.1
fish11,13.0,510,25.5,20.0,20.0,46.60212517397495,13.50682753766209,2.1333333333333333,428.3086841107318,104.22876044407373,3304,174,25.130945900170595,9.015341680049898,100.22628758022049,86.3,62.1,65.4,48.1
fish11,13.0,515,25.75,20.0,20.0,28.489033745690065,14.037675868329282,2.2666666666666666,300.3033750474023,71.83713987104937,4178,190,24.994461609564887,9.014772025171915,117.5692336347368,86.3,62.1,65.4,48.1
fish11,13.0,520,26.0,20.0,20.0,17.637961803208512,6.546017850400724,2.2666666666666666,82.93515358361773,41.6978034487735,1146,171,25.067981563144254,9.00975902095371,56.99774058409797,86.3,62.1,65.4,48.1
fish11,13.0,525,26.25,20.0,20.0,18.11487874137519,6.777186667216741,2.2666666666666666,98.36935912021235,42.81338744192358,2629,156,24.949535358174636,9.079742730447977,86.6092780886226,86.2,62.2,65.4,48.1
fish11,13.0,535,26.75,20.0,20.0,19.42420072280471,11.997957918267373,1.8666666666666667,156.6742510428517,51.49612246858169,1757,161,25.01589820539686,9.0578775329166,69.21377573831346,86.2,62.2,65.4,48.1
fish11,13.0,540,27.0,20.0,20.0,17.817190826191972,6.270019863567784,2.2666666666666666,86.25331816458095,42.55624522283649,1183,504,24.769509272803788,9.090139911132388,57.51964918393618,86.2,62.3,65.4,48.0
fish11,13.0,545,27.25,20.0,20.0,17.835693899530856,6.1115700266865876,2.4,93.87561623056502,42.54824825497081,1357,420,24.890902506510418,9.094345599269866,61.12524810578029,86.2,62.3,65.4,48.1
fish11,13.0,550,27.5,20.0,20.0,54.540101121964284,12.548061093199212,1.6,480.62191884717475,120.11824781492804,3110,304,25.468294170445567,9.084521334319644,96.75281550476521,86.8,62.1,65.4,48.2
fish11,13.0,555,27.75,20.0,20.0,55.67686196166495,7.054961567146942,1.6,338.9647326507394,119.3834959206376,1487,298,25.43499560680625,9.081109875986309,64.25610548279256,86.8,62.1,65.4,48.2
fish11,13.0,560,28.0,20.0,20.0,54.54382134804751,12.621834186714723,1.6,477.6071293136139,120.00975694463281,3251,297,25.398580586581765,9.073814961581759,99.49239554816353,86.7,62.1,65.4,48.2
fish11,13.0,565,28.25,20.0,20.0,54.540101121964284,6.73979423508305,1.4666666666666666,319.8900265453166,117.649412455444,1337,297,25.303320194931967,9.073632669915092,61.11695286484706,86.4,62.1,65.4,48.2
fish11,13.0,570,28.5,20.0,20.0,54.540101121964284,15.101058814250116,1.4666666666666666,556.5794463405384,120.88437634894714,1570,255,25.265924394602834,9.092018081622655,65.7579424762255,86.3,62.3,65.4,48.2
fish11,13.0,575,28.75,20.0,20.0,54.540101121964284,6.73979423508305,1.4666666666666666,319.8900265453166,117.649412455444,1331,199,25.269097145061725,9.093372248289322,60.98246939335105,86.3,62.3,65.4,48.2
fish11,13.0,580,29.0,20.0,20.0,55.093428294739816,12.61152482218136,1.4666666666666666,487.48577929465296,120.7646479611679,1751,267,25.228046792941626,9.092831883705987,69.3408786766476,86.3,62.3,65.4,48.2
fish11,13.0,585,29.25,20.0,20.0,55.093428294739816,14.915096538627196,1.4666666666666666,549.0709139173302,122.31172905857707,1835,267,25.330855011645657,9.08336573787265,71.11422074951831,86.6,62.3,65.4,48.2
fish11,13.0,590,29.5,20.0,20.0,55.093428294739816,12.038142005676779,1.4666666666666666,481.66477057262034,120.68218186632366,1981,267,25.38241725891491,9.04930323787265,74.05172049678757,86.6,62.1,65.4,48.2
fish11,13.0,595,29.75,20.0,20.0,55.093428294739816,11.424574358906145,1.4666666666666666,457.2241183162684,120.06978189734349,1655,267,25.311106745044096,9.049283711581761,67.46039045662586,86.6,62.1,65.4,48.2
fish11,13.0,600,30.0,20.0,20.0,55.318733744048856,10.596976340999651,1.8666666666666667,419.8710656048539,118.73191757607536,1458,358,25.459947897376537,8.990891872151693,63.610839769528226,86.8,62.1,65.3,47.9
fish11,13.0,605,30.25,20.0,20.0,55.144180260795395,10.752594408346248,1.8666666666666667,425.3507773985589,118.8109606339233,1461,358,25.34463535759066,8.992265570068358,63.556900927659015,86.7,62.1,65.3,47.9
fish11,13.0,610,30.5,20.0,20.0,55.144180260795395,10.752594408346248,1.8666666666666667,425.5972696245733,118.81231124016283,1534,358,25.345073727737244,9.021022080485025,65.04609580822228,86.7,62.2,65.2,47.9
fish11,13.0,615,30.75,20.0,20.0,55.143692946835614,10.75543137787737,1.8666666666666667,425.50246492226006,118.82518336726785,1483,358,25.34587234291736,9.017366479990217,64.02323882290757,86.7,62.2,65.2,47.9
fish11,13.0,620,31.0,20.0,20.0,55.143692946835614,10.75543137787737,1.8666666666666667,426.6401213500189,118.83362361162277,1581,358,25.350707412361803,9.017021427906885,65.98772884026869,86.7,62.2,65.2,47.9
fish11,13.0,625,31.25,20.0,20.0,55.143692946835614,11.315199117773833,1.8666666666666667,439.2491467576791,119.08361502299253,1506,358,25.31070743662516,9.0159830209944,64.44669045761957,86.7,62.2,65.2,47.9
fish11,13.0,630,31.5,20.0,20.0,55.337733045627274,12.219434684422863,1.8666666666666667,465.4910883579825,119.82164307759179,1864,358,25.306562427586687,8.981191354327732,71.56775378191442,86.5,62.2,65.3,47.9
fish11,13.0,635,31.75,20.0,20.0,55.334262419377104,11.328172366239796,1.8666666666666667,443.95145999241555,118.95014065333558,1522,358,25.216115385813776,8.991028590901694,64.64714397671547,86.5,62.2,65.2,47.9
fish11,13.0,640,32.0,20.0,20.0,55.334262419377104,11.313646547383666,1.8666666666666667,444.3306788016685,118.93967983890352,1599,358,25.273650078648693,8.99108718465169,66.24473726330038,86.5,62.2,65.3,47.9
fish11,13.0,645,32.25,20.0,20.0,55.32466471151062,11.770392699041164,1.8666666666666667,459.3667045885475,119.09457064959366,1550,358,25.225069362386073,8.990260370508828,65.2153297328949,86.5,62.2,65.3,47.9
fish11,13.0,700,35.0,20.0,20.0,55.281275940530314,10.705851639609197,1.6,430.4133485020856,119.13604500935438,1467,299,25.622173702871066,9.009221935685476,63.971395638556544,86.6,62.2,65.5,48.1
fish11,13.0,705,35.25,20.0,20.0,55.281275940530314,6.528312605099659,1.6,316.1926431551004,118.08467024825926,1275,299,25.62912691693718,9.008720633602143,60.13784755053933,86.5,62.2,65.5,48.1
fish11,13.0,710,35.5,20.0,20.0,55.31189946290554,11.554617357643819,1.6,470.49677664012125,120.02707722769135,3059,299,25.720637274829254,9.015367765543196,95.91600504037245,86.8,62.1,65.5,48.0
fish11,13.0,715,35.75,20.0,20.0,55.28088371222122,6.676193820478035,1.6,320.3640500568828,118.10504494891777,1289,299,25.68729960869683,9.018408130126529,60.48570773882336,86.8,62.1,65.5,48.0
fish11,13.0,720,36.0,20.0,20.0,55.281275940530314,11.474443068409617,1.6,450.45506257110344,119.63599793211391,1507,299,25.743571241421165,9.020725838459862,64.90429707988102,86.8,62.1,65.5,48.0
fish11,13.0,725,36.25,20.0,20.0,55.26273423864584,6.527937462493423,1.6,315.6427758816837,117.8067971983947,1258,299,25.700667649257326,9.021005786376529,59.88167343563386,86.8,62.1,65.5,48.0
fish11,13.0,730,36.5,20.0,20.0,55.07732316265426,6.518877582838654,1.6,314.8464163822525,117.6733734822753,1191,299,25.555824028787484,9.07440422387653,58.45022825266401,86.7,62.2,65.5,48.0
fish11,13.0,735,36.75,20.0,20.0,55.06280477236459,10.76605422791535,1.6,429.427379598028,118.69041303776339,1382,299,25.521435870869954,9.073720630126532,62.23515650099649,86.7,62.2,65.5,48.0
fish11,13.0,740,37.0,20.0,20.0,55.06280477236459,10.76605422791535,1.6,429.54114524080387,118.70221591558357,1386,299,25.540407362120824,9.071061123148603,62.331468485269426,86.7,62.2,65.4,48.0
fish11,13.0,745,37.25,20.0,20.0,55.06143791613593,10.57084932990274,1.6,424.7819491846795,118.57341587851455,1393,299,25.468419487169054,9.063466723876532,62.39188621104559,86.7,62.2,65.4,48.0
fish11,13.0,750,37.5,20.0,20.0,17.45662603877696,6.00989375183355,1.3333333333333333,76.6211604095563,40.5995198440524,1067,227,25.426010855196722,9.076627451578775,55.8426383067755,86.8,62.3,65.4,48.0
fish11,13.0,755,37.75,20.0,20.0,17.461903292390232,6.187728432892445,1.3333333333333333,79.57906712172922,40.85328420111299,1075,227,25.397043818250115,9.081100107828775,55.978143926078886,86.8,62.3,65.4,48.0
fish11,13.0,760,38.0,20.0,20.0,17.39753327829995,6.188304146793105,1.3333333333333333,79.0481607887751,40.64921047688926,1109,227,25.378406710984976,9.077512901772394,56.63591961275737,86.8,62.3,65.5,48.0
fish11,13.0,765,38.25,20.0,20.0,17.698020277325337,6.5950805604432725,1.3333333333333333,84.24345847554038,41.197867867073796,1132,227,25.27777730750567,9.079889203855728,56.9976665113614,86.8,62.3,65.3,48.0
fish11,13.0,770,38.5,20.0,20.0,17.46900351621282,6.188304146793105,1.3333333333333333,80.07205157375805,40.86910704767306,1107,227,25.329222539435495,9.044635302056209,56.513857841491706,86.4,62.3,65.3,48.0
fish11,13.0,775,38.75,20.0,20.0,17.698020277325337,6.5950805604432725,1.3333333333333333,84.24345847554038,41.197867867073796,1203,227,25.192369356433264,9.043941944874659,58.296311301307924,86.4,62.3,65.3,48.0
fish11,13.0,780,39.0,20.0,20.0,17.67307217972565,6.848148048327095,1.3333333333333333,87.04967766401212,41.55438691790901,1182,227,25.195733077418954,9.038193246957992,57.873926324376946,86.4,62.3,65.3,48.0
fish11,13.0,785,39.25,20.0,20.0,17.67307217972565,6.848148048327095,1.3333333333333333,89.3060295790671,41.604850284157614,1203,227,25.16354575781175,9.039553924041325,58.26309968185308,86.4,62.3,65.3,48.0
fish11,13.0,790,39.5,20.0,20.0,17.573631903377112,6.620021972333146,1.3333333333333333,84.9829351535836,41.31114579845302,1101,227,25.236883435736758,9.040048715707991,56.29693215144475,86.7,62.1,65.4,48.0
