FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish7,2283,114.15,20.0,20.0,6.815739441431503,5.842062378369859,2.8,32.21463784603716,21.33851950316587,879,642,25.556401384348934,9.54660806575351,52.683009450102446
fish7,2286,114.3,20.0,20.0,6.621004028819175,5.842062378369859,2.2666666666666666,32.00606750094804,21.12508597091654,873,533,25.575841531635803,9.548027336586843,52.583868868222645
fish7,2306,115.3,20.0,20.0,6.426268616206846,6.036797790982188,2.1333333333333333,32.8782707622298,21.33318686030393,898,369,25.897549931203578,9.676487534575992,53.53403746577957
fish7,2309,115.45,20.0,20.0,6.426268616206846,6.036797790982188,2.0,32.49905195297686,21.16410056982242,887,360,25.87001085595024,9.676650294992662,53.286661150942905
fish7,2314,115.7,20.0,20.0,6.815739441431503,6.036797790982188,2.0,34.24345847554038,21.81990156691757,930,360,25.857944959682882,9.67620107624266,54.134146035925546
fish7,2395,119.75,20.0,20.0,7.20521026665616,5.647326965757531,2.4,35.00189609404626,22.11481811609721,954,157,25.88515391589506,9.65259759178162,54.61775150767669
fish7,2397,119.85,20.0,20.0,7.427319203817407,5.506460545687452,3.7333333333333334,34.56579446340538,21.97038784126789,941,320,25.935789236111106,9.679856628248428,54.435645864359536
fish7,2402,120.1,20.0,20.0,6.815739441431503,6.036797790982188,3.7333333333333334,34.7364429275692,21.98434760335976,947,320,25.974617458692006,9.639488792154522,54.55410625084653
fish7,2403,120.15,20.0,20.0,6.815739441431503,6.036797790982188,3.7333333333333334,34.7364429275692,21.98434760335976,947,320,25.97883619520399,9.638831240071191,54.55766743527518
fish7,2405,120.25,20.0,20.0,6.815739441431503,6.036797790982188,3.7333333333333334,34.7364429275692,21.98434760335976,947,320,25.98770773646978,9.638564312987857,54.56627204945764
fish7,2411,120.55,20.0,20.0,7.0104748540438315,5.842062378369859,3.7333333333333334,36.06370875995449,22.54123036661435,984,320,26.002121844991056,9.639234885904521,55.32135673089558
fish7,2414,120.7,20.0,20.0,6.815739441431503,6.036797790982188,3.6,36.53773227152066,22.451215525033227,998,287,26.002560167025337,9.640113792154523,55.60267395917986
fish7,2486,124.3,20.0,20.0,6.815739441431503,5.842062378369859,4.266666666666667,36.992794842624185,22.637453145114847,1012,355,25.8895738688151,9.70482418310377,55.834398051918875
fish7,2489,124.45,20.0,20.0,7.0104748540438315,5.842062378369859,4.933333333333334,37.69434963974212,22.825088171404698,1033,418,25.892199744537738,9.70211585451762,56.25431559905536
fish7,2490,124.5,20.0,20.0,7.0104748540438315,5.842062378369859,4.933333333333334,38.20629503223359,23.02324910494022,1047,441,25.906097344273704,9.70472653160095,56.550823875874656
fish7,2493,124.65,20.0,20.0,7.0104748540438315,5.842062378369859,5.066666666666666,37.59954493742889,22.82440778435976,1028,504,25.905090307146242,9.708177052434285,56.17326735958052
fish7,2501,125.05,20.0,20.0,6.815739441431503,6.231533203594517,6.266666666666667,38.528631020098594,23.200653532715453,1046,1234,25.849913061523434,9.684654824320475,56.454567885843915
fish7,2514,125.7,20.0,20.0,7.20521026665616,6.036797790982188,6.133333333333333,36.348122866894194,22.75544334119951,988,1451,25.85579849650065,9.670478385066989,55.286276881567645
fish7,2899,144.95,20.0,20.0,6.33966564555805,6.186902747730403,4.533333333333333,31.38035646568069,21.046865905375295,853,910,26.150168282949185,9.686041556421914,52.896209839371096
fish7,2901,145.05,20.0,20.0,6.426268616206846,5.647326965757531,4.533333333333333,30.489192263936285,20.581218845385276,834,910,26.15102329161844,9.688561087671912,52.51958437929035
fish7,2904,145.2,20.0,20.0,6.426268616206846,5.647326965757531,4.533333333333333,30.204778156996582,20.549087463304268,824,910,26.125966787813912,9.689342341952853,52.295309129766764
fish7,2906,145.3,20.0,20.0,6.426268616206846,5.842062378369859,4.533333333333333,30.489192263936285,20.722892147058545,830,910,26.117433942159018,9.705663964843747,52.42309790700276
fish7,2908,145.4,20.0,20.0,6.426268616206846,5.647326965757531,4.533333333333333,30.22373909745923,20.562342718724473,826,910,26.120615357274186,9.697242712646059,52.337858069920244
fish7,2911,145.55,20.0,20.0,6.231533203594517,5.647326965757531,4.533333333333333,29.560106181266587,20.283784940746457,808,910,26.125910513117287,9.710377498202858,51.996288011320146
fish7,2923,146.15,20.0,20.0,6.231533203594517,5.842062378369859,4.266666666666667,30.982176715965107,20.775600936805343,845,777,26.04160940436846,9.666031788624656,52.607641192993114
fish7,2942,147.1,20.0,20.0,6.621004028819175,5.4525915531452025,4.266666666666667,32.347364429275686,21.234941793870284,886,614,25.96068040091432,9.727011539671159,53.40769194058548
fish7,2944,147.2,20.0,20.0,6.815739441431503,5.4525915531452025,4.266666666666667,33.124762988244214,21.519866967589596,906,619,25.962972049948608,9.72671206050449,53.809684110453105
fish7,2945,147.25,20.0,20.0,6.815739441431503,5.4525915531452025,4.266666666666667,33.124762988244214,21.519866967589596,906,619,25.96355796071747,9.732291493055554,53.815849453773026
fish7,3041,152.05,20.0,20.0,6.815739441431503,5.257856140532874,3.466666666666667,33.95904436860068,22.058268757490527,941,252,25.83406559604598,9.792662650171918,54.4467282462179
fish7,3044,152.2,20.0,20.0,7.0104748540438315,5.257856140532874,3.466666666666667,34.660599165718615,22.139378674670382,955,252,25.83132687106663,9.78721994183858,54.71854681290521
fish7,3046,152.3,20.0,20.0,6.815739441431503,5.257856140532874,3.6,33.94008342813803,21.934930782839764,940,288,25.82731212382376,9.792740775171916,54.42005289899568
fish7,3086,154.3,20.0,20.0,7.594681091880817,5.4525915531452025,5.066666666666666,36.89799014031095,23.249588517843428,1008,526,25.922629584343053,9.647070309066775,55.72969989340983
fish7,3089,154.45,20.0,20.0,7.594681091880817,5.4525915531452025,5.066666666666666,36.727341676147134,23.232281118704844,1003,534,25.914682528856073,9.647864579900107,55.62254710875618
fish7,3297,164.85,20.0,20.0,7.20521026665616,5.647326965757531,6.4,36.973833902161545,23.040226791799327,1011,775,25.973011224365237,9.963629506842292,56.15664073120753
fish7,3298,164.9,20.0,20.0,7.20521026665616,5.647326965757531,6.4,36.973833902161545,23.040226791799327,1011,775,25.97653119798825,9.952578076002332,56.14910927399058
fish7,3301,165.05,20.0,20.0,7.20521026665616,5.647326965757531,6.266666666666667,36.973833902161545,23.040226791799327,1011,759,25.95412238498264,9.909492138502333,56.08361452348497
fish7,3303,165.15,20.0,20.0,7.20521026665616,5.647326965757531,6.266666666666667,37.14448236632536,23.096915830669733,1017,756,25.956500824351373,9.909453076002336,56.205953900353705
fish7,3306,165.3,20.0,20.0,7.20521026665616,5.647326965757531,6.133333333333333,37.372013651877126,23.212704826440905,1024,744,25.96856249726848,9.908769482252334,56.35733197952081
fish7,3309,165.45,20.0,20.0,7.334294980320479,6.064896715045938,6.133333333333333,39.059537353052704,23.548575991086032,1058,712,25.959656295192392,9.915065058008832,57.03472135320122
fish7,3311,165.55,20.0,20.0,7.222032255405116,6.062642516553613,6.133333333333333,38.62343572241183,23.486494021894007,1045,692,25.958041696035124,9.917877560763886,56.775919256799014
fish7,3314,165.7,20.0,20.0,7.222032255405116,6.086796871827036,6.133333333333333,38.642396662874475,23.48877143465652,1046,696,25.962338571035122,9.913740197488995,56.79607876852412
fish7,3317,165.85,20.0,20.0,7.20521026665616,6.036797790982188,6.133333333333333,38.926810769814175,23.49695393096954,1061,689,25.95973872062778,9.923577437072328,57.10331615770011
fish7,3321,166.05,20.0,20.0,7.20521026665616,6.036797790982188,6.133333333333333,39.15434205536594,23.530621006666287,1069,699,25.893020002577043,9.990709592013888,57.26372959459093
fish7,3322,166.1,20.0,20.0,7.20521026665616,6.036797790982188,6.133333333333333,39.15434205536594,23.530621006666287,1069,707,25.88635768408128,9.990696571180555,57.257054255261835
fish7,3324,166.2,20.0,20.0,7.399945679268489,6.036797790982188,6.266666666666667,39.72317026924535,23.721772414532847,1080,755,25.892447053961106,9.992376258680553,57.48482331264166
fish7,3665,183.25,20.0,20.0,7.399945679268489,5.4525915531452025,7.6,33.636708380735676,21.569233227429123,923,1048,25.717303519524478,9.720985933420392,53.89828945294487
fish7,3667,183.35,20.0,20.0,7.399945679268489,5.842062378369859,7.2,35.26734926052332,21.89737989009777,962,946,25.729933690031075,9.725699588256411,54.69563327828749
fish7,3670,183.5,20.0,20.0,7.0104748540438315,5.647326965757531,6.4,34.034888130451264,21.532895976732554,935,695,25.70591035510405,9.73600557088852,54.14191592599256
fish7,3671,183.55,20.0,20.0,7.399945679268489,5.647326965757531,6.266666666666667,35.00189609404626,21.84117465983235,960,677,25.696648274061413,9.73859675063027,54.635245024691685
fish7,3675,183.75,20.0,20.0,7.594681091880817,5.647326965757531,5.466666666666667,34.64163822525597,21.92371190641471,945,465,25.687694236453964,9.736545876810286,54.32424011326425
fish7,3676,183.8,20.0,20.0,7.399945679268489,5.4525915531452025,5.466666666666667,32.8782707622298,21.45036929264313,899,458,25.68217325422499,9.738541421847875,53.400714676072866
fish7,3679,183.95,20.0,20.0,7.594681091880817,5.257856140532874,4.8,33.409177095183914,21.753631139812622,916,355,25.710454523364415,9.747236039638516,53.77769056300293
fish7,4108,205.4,20.0,20.0,6.705801114961513,5.503982375916355,5.866666666666666,31.228668941979517,20.91990520457609,851,784,25.842287170391323,9.741481096384259,52.603768266775575
fish7,4110,205.5,20.0,20.0,6.621004028819175,5.4525915531452025,6.0,31.190747061054225,20.835740962653343,852,862,25.862274043255088,9.73294594013426,52.63521998338935
fish7,4113,205.65,20.0,20.0,6.815739441431503,5.647326965757531,6.0,32.78346605991656,21.39546991150432,893,955,25.855394757588698,9.736562481307987,53.45195723889668
fish7,4115,205.75,20.0,20.0,6.621004028819175,5.647326965757531,6.0,31.20970800151687,20.872877782457994,853,987,25.85093732638889,9.732454406568738,52.643391732957625
fish7,4117,205.85,20.0,20.0,6.621004028819175,5.842062378369859,6.0,32.44216913158892,21.325401676225177,883,1014,25.86680104526472,9.729781881448961,53.256582926713676
fish7,4120,206.0,20.0,20.0,6.621004028819175,5.842062378369859,6.0,31.854379977246865,21.013667688293534,866,1069,25.851484155273432,9.735914692083998,52.907398847357435
fish7,4123,206.15,20.0,20.0,6.621004028819175,6.036797790982188,6.0,32.63177853621539,21.349299792384265,887,1103,25.862582370315366,9.70985349416733,53.3124358644827
fish7,4125,206.25,20.0,20.0,6.815739441431503,5.842062378369859,5.866666666666666,32.25255972696245,21.22414557966254,880,1118,25.741953027343747,9.709339171250663,53.05129219859441
fish7,4129,206.45,20.0,20.0,6.815739441431503,5.842062378369859,5.6,31.53204398938187,20.979551253968758,857,1043,25.745520712770066,9.704228483570944,52.58974919634101
fish7,4135,206.75,20.0,20.0,6.23439617310825,6.092705182161097,5.066666666666666,29.939324990519523,20.5719558872949,819,870,25.741683875189892,9.707281877634259,51.828965752824146
fish7,4141,207.05,20.0,20.0,6.466044875317591,6.130335328421512,4.8,31.53204398938187,20.970380827959353,858,797,25.771332359313956,9.787089819335936,52.71842217864989
fish7,4147,207.35,20.0,20.0,7.463685750922955,5.895685113933957,5.2,33.1626848691695,21.9585620045345,902,903,25.97236456432577,9.771122990406887,53.78348755473265
fish7,4375,218.75,20.0,20.0,8.545211484709354,5.774315709395125,3.3333333333333335,36.44292756920743,23.09731235361881,988,387,25.957073773871528,9.620953667947985,55.33802744181952
fish7,4380,219.0,20.0,20.0,7.9398509181638675,5.739340532787559,3.3333333333333335,34.86916951080773,22.36709304558255,948,278,25.966093084189342,9.635084516355725,54.56117760054507
fish7,4384,219.2,20.0,20.0,7.861327256397105,6.1068098012989385,3.2,36.2722791050436,22.57479729594951,981,339,25.976735416666667,9.572382693439062,55.16911811010573
fish7,4387,219.35,20.0,20.0,7.67091526946457,5.957199958505291,2.8,34.660599165718615,22.200543656975714,940,250,25.97380129937066,9.573489464272393,54.34729076364306
fish7,4389,219.45,20.0,20.0,7.589308752616854,5.916396700081434,2.8,34.58475540386802,22.130273225403233,938,264,25.973527899829254,9.57796863093906,54.31149653076831
fish7,4499,224.95,20.0,20.0,6.621004028819175,5.4525915531452025,4.8,32.612817595752745,21.321259832566792,904,301,25.797772778753583,9.626927052434285,53.504699831187864
fish7,4501,225.05,20.0,20.0,6.621004028819175,5.4525915531452025,4.8,32.78346605991656,21.39812365080085,912,301,25.79953482920328,9.62757809410095,53.66711292330424
fish7,4504,225.2,20.0,20.0,6.621004028819175,5.4525915531452025,4.8,32.5559347743648,21.23980564776005,897,301,25.83142712852572,9.608466773467592,53.37989390199331
fish7,4505,225.25,20.0,20.0,6.621004028819175,5.647326965757531,4.8,33.54190367842244,21.4314509856534,922,301,25.834495728367934,9.606858696397145,53.88135442476508
fish7,4510,225.5,20.0,20.0,6.621004028819175,5.647326965757531,4.8,33.1626848691695,21.410004458926043,913,334,25.832781295192394,9.616409492227767,53.70919078742017
fish7,4511,225.55,20.0,20.0,6.621004028819175,5.842062378369859,5.466666666666667,33.769434963974206,21.61686366342962,926,415,25.83932648064884,9.615524079630108,53.97485056027895
fish7,4513,225.65,20.0,20.0,6.621004028819175,5.842062378369859,5.6,33.92112248767538,21.730454801742216,933,428,25.847603335910375,9.612994789589777,54.12059812550015
fish7,4517,225.85,20.0,20.0,6.426268616206846,6.231533203594517,5.466666666666667,34.86916951080773,21.969353181245612,952,458,25.828827341037325,9.617408854124283,54.48623619516161
fish7,4539,226.95,20.0,20.0,7.0467611726316095,5.997518874395949,6.266666666666667,35.68448995070155,22.38963630729066,970,741,25.774270181613502,9.666839186085594,54.841109367699104
fish7,4543,227.15,20.0,20.0,7.594681091880817,5.647326965757531,6.266666666666667,35.62760712931361,22.777633026358387,982,809,25.792421180555554,9.669687492836845,55.1021086733924
fish7,4715,235.75,20.0,20.0,8.822064499541854,5.919567212246616,5.733333333333333,38.661357603337116,23.74938994427571,1049,1610,25.81755558492402,9.692981380208334,56.49053696513235
fish7,4738,236.9,20.0,20.0,6.621004028819175,5.842062378369859,5.866666666666666,31.3424345847554,21.025112927067187,860,1594,25.851899787733295,9.709683850087066,52.761583637820365
fish7,4741,237.05,20.0,20.0,6.621004028819175,5.842062378369859,5.733333333333333,31.171786120591577,20.969442925015223,853,1576,25.844699237569177,9.71660440647337,52.62130364404254
fish7,4744,237.2,20.0,20.0,6.815739441431503,5.842062378369859,5.733333333333333,32.93515358361774,21.443251890260605,897,1701,25.844482282002765,9.745367384497325,53.529849666500084
fish7,4745,237.25,20.0,20.0,6.621004028819175,5.647326965757531,5.866666666666666,31.190747061054225,20.885224059914723,854,1701,25.79453451423174,9.74428343031142,52.61881794454315
fish7,4750,237.5,20.0,20.0,6.621004028819175,5.4525915531452025,6.0,31.228668941979517,21.00109135741924,860,1909,25.66449447631836,9.696503868103026,52.56099834442139
fish7,4752,237.6,20.0,20.0,6.621004028819175,5.647326965757531,6.133333333333333,32.233598786499805,21.475644061452904,887,1895,25.653083923170303,9.694524701436361,53.087608624606666
fish7,4754,237.7,20.0,20.0,6.621004028819175,5.647326965757531,6.0,31.683731513083043,21.32915686299931,872,1911,25.645705572264877,9.698981080362527,52.7846866526274
fish7,4756,237.8,20.0,20.0,6.621004028819175,5.4525915531452025,6.0,31.38035646568069,21.00217379240956,864,1976,25.64820112297153,9.699915323850846,52.628116446822375
fish7,4761,238.05,20.0,20.0,6.426268616206846,5.647326965757531,6.0,32.30944254835039,21.370677349514892,896,2106,25.644082260301378,9.697005179680719,53.2610874399821
fish7,4763,238.15,20.0,20.0,6.231533203594517,5.647326965757531,6.0,31.607887751232457,21.130825467077795,877,2139,25.63656497107611,9.63421546723048,52.81078043830659
fish7,4765,238.25,20.0,20.0,6.231533203594517,5.647326965757531,6.266666666666667,31.247629882442165,21.055443810352426,865,2216,25.7469817082723,9.633743460930717,52.680725169203015
fish7,4768,238.4,20.0,20.0,6.231533203594517,5.647326965757531,6.266666666666667,31.38035646568069,21.095774333378177,868,2284,25.743709115468725,9.638251921070943,52.741961036539664
fish7,4782,239.1,20.0,20.0,6.426268616206846,5.647326965757531,6.266666666666667,31.683731513083043,21.0168980932758,868,2796,25.76098774956597,9.654589800347221,52.775577549913194
fish7,4784,239.2,20.0,20.0,6.621004028819175,5.647326965757531,6.4,31.89230185817216,21.079589204917554,870,2859,25.735406199062023,9.650419879817962,52.78582607887999
fish7,5229,261.45,20.0,20.0,6.426268616206846,5.647326965757531,5.066666666666666,30.318543799772463,20.649481242586504,827,1504,25.971527153787495,9.736083911376527,52.24761106516402
fish7,5237,261.85,20.0,20.0,6.426268616206846,5.4525915531452025,4.933333333333334,31.45620022753128,20.932532792558955,870,1364,25.953536550093286,9.73548168114556,53.08901823123885
fish7,5240,262.0,20.0,20.0,6.621004028819175,5.4525915531452025,4.933333333333334,32.612817595752745,21.22813755199259,896,1364,25.934061669243704,9.743437410312227,53.59749907955593
fish7,5242,262.1,20.0,20.0,6.621004028819175,5.4525915531452025,4.933333333333334,31.32347364429275,20.70866987799939,860,1378,25.934109420192385,9.744277254062226,52.878386674254614
fish7,5245,262.25,20.0,20.0,7.0104748540438315,5.4525915531452025,4.8,32.70762229806598,21.228350217921783,896,1350,25.920541833025144,9.697210194810232,53.53775202783538
fish7,5283,264.15,20.0,20.0,7.0104748540438315,5.647326965757531,4.0,33.50398179749715,21.617381713083134,914,1234,25.60479500172933,9.780524004607727,53.66531900633706
fish7,5286,264.3,20.0,20.0,6.815739441431503,5.647326965757531,4.0,32.51801289343951,21.232888677386324,887,1234,25.60627937672933,9.780081296274394,53.126360673003724
fish7,5307,265.35,20.0,20.0,6.621004028819175,5.647326965757531,4.533333333333333,33.97800530906332,21.56506278378987,928,614,25.837476259565946,9.722675687620375,54.120151947186315
fish7,5310,265.5,20.0,20.0,6.621004028819175,5.647326965757531,4.533333333333333,34.20553659461509,21.665513484462608,937,646,25.846994086371527,9.71994782303704,54.30694190940857
fish7,5311,265.55,20.0,20.0,6.621004028819175,5.647326965757531,4.533333333333333,34.26241941600303,21.692914401850345,939,646,25.844455064392093,9.719251208453707,54.3437062728458
fish7,5313,265.65,20.0,20.0,6.621004028819175,5.647326965757531,4.533333333333333,34.50891164201744,21.90478902621375,952,646,25.852684204082724,9.721568916787044,54.61425312086977
fish7,5316,265.8,20.0,20.0,6.621004028819175,5.842062378369859,4.533333333333333,35.74137277208949,22.232509382024663,984,646,25.87162953008958,9.720143135537041,55.27177266562662
fish7,5695,284.75,20.0,20.0,6.466889503324107,6.146746517445222,5.733333333333333,32.347364429275686,21.288642343668048,881,1575,25.766887274829248,9.636533130126526,53.02342040495577
fish7,5706,285.3,20.0,20.0,6.815739441431503,5.4525915531452025,5.6,31.304512703830106,20.852526946069236,860,1355,25.781638791232634,9.7278220837805,52.709460875013136
fish7,5709,285.45,20.0,20.0,6.815739441431503,5.4525915531452025,5.6,31.72165339400834,21.016697336267214,871,1319,25.772432954745817,9.729465966754491,52.92189892150031
fish7,5710,285.5,20.0,20.0,7.0104748540438315,5.4525915531452025,5.2,32.15775502464922,21.173331074363073,882,1184,25.766686546024268,9.727356586201985,53.13404313222625
fish7,5712,285.6,20.0,20.0,6.815739441431503,5.4525915531452025,5.2,31.854379977246865,21.033640039221147,875,1027,25.778409740231364,9.72505840911865,53.00346814935001
fish7,5717,285.85,20.0,20.0,7.0104748540438315,5.4525915531452025,4.8,32.38528631020098,21.29768648404763,889,1011,25.77623082855602,9.726178211805554,53.28240904036157
fish7,5718,285.9,20.0,20.0,7.20521026665616,5.4525915531452025,4.8,33.1626848691695,21.580846166090616,909,993,25.77689920789931,9.734293443457288,53.691192651356594
fish7,5722,286.1,20.0,20.0,7.20521026665616,5.4525915531452025,4.666666666666667,33.029958285930974,21.48168896455275,904,1008,25.773578859965,9.739371545908185,53.59295040587318
fish7,5725,286.25,20.0,20.0,7.20521026665616,5.647326965757531,4.533333333333333,34.1296928327645,21.871537625238986,934,1003,25.720978997802728,9.796487431324852,54.19746642912758
fish7,5727,286.35,20.0,20.0,7.399945679268489,5.647326965757531,4.266666666666667,34.698521046643904,22.09316328772346,950,944,25.626304624938967,9.797444462574852,54.42374908751382
fish7,5728,286.4,20.0,20.0,7.399945679268489,5.647326965757531,4.266666666666667,34.698521046643904,22.09316328772346,950,941,25.624455596076118,9.800497847991517,54.42495344406763
fish7,5733,286.65,20.0,20.0,7.20521026665616,5.647326965757531,4.133333333333333,35.3431930223739,22.205539762562744,969,924,25.636764941387405,9.797792789671155,54.81455773105856
fish7,5738,286.9,20.0,20.0,7.20521026665616,5.647326965757531,4.0,34.907091391733026,22.0399994054239,959,851,25.622780296024278,9.80079083929062,54.6035711353149
fish7,5741,287.05,20.0,20.0,7.399945679268489,5.647326965757531,3.7333333333333334,35.09670079635949,22.144375174900006,962,804,25.620449459876546,9.799937974707289,54.66038743458384
fish7,5742,287.1,20.0,20.0,7.20521026665616,5.647326965757531,3.7333333333333334,34.67956010618126,21.947536781551353,951,831,25.62923846162396,9.802216620540623,54.451455082164586
fish7,5745,287.25,20.0,20.0,7.0104748540438315,5.647326965757531,3.7333333333333334,34.58475540386802,21.927912226819696,948,830,25.611690827244885,9.775263500965966,54.34695432821085
fish7,5766,288.3,20.0,20.0,7.20521026665616,5.257856140532874,3.7333333333333334,32.42320819112627,21.448148244128635,890,670,25.618510347926765,9.693150878736704,53.11166122666347
fish7,5773,288.65,20.0,20.0,7.20521026665616,5.4525915531452025,3.7333333333333334,32.46113007205157,21.210952492057896,889,727,25.61451724128252,9.693548014153372,53.08806525543589
fish7,5775,288.75,20.0,20.0,7.20521026665616,5.4525915531452025,3.8666666666666667,32.726583238528626,21.382101509731218,898,710,25.610072762025432,9.693880045403374,53.26395280742881
fish7,5777,288.85,20.0,20.0,7.0104748540438315,5.4525915531452025,2.533333333333333,32.11983314372392,21.223344408769815,883,499,25.622698707561735,9.694485514153374,52.977184221715106
fish7,5780,289.0,20.0,20.0,7.0104748540438315,5.4525915531452025,2.533333333333333,31.607887751232457,20.939282480901706,865,365,25.60276813505196,9.692219889153375,52.594988024205335
fish7,5781,289.05,20.0,20.0,6.815739441431503,5.4525915531452025,2.533333333333333,30.96321577550246,20.764134108760413,848,365,25.626492041618448,9.693014159986708,52.27950620160516
fish7,5785,289.25,20.0,20.0,6.815739441431503,5.257856140532874,2.4,30.583996966249522,20.686758810511304,841,338,25.608085017432696,9.70179671207004,52.129881729502735
fish7,5787,289.35,20.0,20.0,6.621004028819175,5.257856140532874,2.4,29.35153583617747,20.30726023218834,807,338,25.52558931560752,9.695774576653376,51.3613638922609
fish7,5791,289.55,20.0,20.0,7.0104748540438315,5.257856140532874,2.4,30.96321577550246,20.964628424663875,849,366,25.59843653782974,9.69703759748671,52.27547413531646
fish7,5794,289.7,20.0,20.0,6.815739441431503,5.257856140532874,2.6666666666666665,30.451270383010993,20.728402146944724,834,392,25.611713489654914,9.695136555820042,51.98685004547496
fish7,5796,289.8,20.0,20.0,7.0104748540438315,5.4525915531452025,3.0666666666666664,31.285551763367458,20.970118367420607,855,433,25.597399253543806,9.693137857903375,52.39053711144718
fish7,5897,294.85,20.0,20.0,7.0104748540438315,5.842062378369859,5.2,38.016685627607124,23.262814662568818,1044,1735,25.83951638362555,9.706188136535221,56.425704520160764
fish7,5899,294.95,20.0,20.0,7.0104748540438315,5.842062378369859,5.2,37.8460371634433,23.193604658858522,1034,1735,25.864026059675805,9.667246081500581,56.21127214117639
fish7,5903,295.15,20.0,20.0,6.621004028819175,5.842062378369859,5.2,35.968904057641254,22.472528291135763,984,1691,25.863813351760676,9.667890612750583,55.21170396451126
fish7,5906,295.3,20.0,20.0,6.815739441431503,5.842062378369859,5.2,36.36708380735684,22.57183619971569,993,1691,25.860015574062018,9.694638658894432,55.41465423295645
fish7,5909,295.45,20.0,20.0,6.621004028819175,5.842062378369859,5.466666666666667,35.570724307925666,22.37032612020589,976,1738,25.905658116018035,9.696038398477764,55.121696514495795
fish7,5910,295.5,20.0,20.0,6.621004028819175,5.647326965757531,5.466666666666667,34.67956010618126,22.102139410291393,951,1738,25.90286274956597,9.695960273477768,54.61882302304373
fish7,5913,295.65,20.0,20.0,6.621004028819175,5.647326965757531,5.466666666666667,34.698521046643904,22.03664299338305,956,1690,25.90218149804009,9.693388658894435,54.71557015693453
fish7,5918,295.9,20.0,20.0,6.621004028819175,5.647326965757531,5.466666666666667,35.589685248388314,22.34726576062934,982,1690,25.896065827244886,9.69409178389443,55.23015761113932
fish7,5919,295.95,20.0,20.0,6.426268616206846,5.647326965757531,5.466666666666667,34.926052332195674,22.241448617117268,968,1690,25.88714663882785,9.69725584639443,54.944402485222284
fish7,5922,296.1,20.0,20.0,6.621004028819175,5.842062378369859,5.466666666666667,36.67045885475919,22.811132657524272,1006,1715,25.909807421573593,9.6963834505611,55.726190872134694
fish7,5963,298.15,20.0,20.0,6.426268616206846,6.231533203594517,5.2,33.276450511945384,21.5831273395649,903,1997,25.89888380260702,9.808020765516494,53.76690456812351
fish8,1838,91.9,20.0,20.0,7.1712037751149955,5.442431874226011,3.2,32.46113007205157,21.207387662299304,883,307,25.86431348259066,9.824934772237144,53.3492482548278
fish8,1839,91.95,20.0,20.0,7.3312760109110835,5.410417352781129,3.3333333333333335,33.08684110731892,21.43938334820514,899,355,25.86435688536844,9.826842324320477,53.67119920968892
fish8,1840,92.0,20.0,20.0,7.343508631300973,5.389187252694734,3.6,32.859309821767155,21.395093770684465,892,406,25.864760477532283,9.827721230570477,53.532481708102765
fish8,1841,92.05,20.0,20.0,7.40273064883439,5.4187982614614425,3.6,33.99696624952597,21.882594953557803,925,425,25.865263949754503,9.82911445973714,54.19437840949164
fish8,1842,92.1,20.0,20.0,7.20521026665616,5.4525915531452025,3.7333333333333334,33.42813803564656,21.68630139913046,910,462,25.864625824351364,9.836191282653807,53.90081710700517
fish8,1844,92.2,20.0,20.0,7.20521026665616,5.257856140532874,3.3333333333333335,32.93515358361774,21.51018717406373,903,453,25.8489271903144,9.837792845153812,53.746720035468215
fish8,1846,92.3,20.0,20.0,7.20521026665616,5.257856140532874,3.7333333333333334,33.06788016685627,21.570398699863908,909,548,25.853827430555548,9.893984251403813,53.92781168195936
fish8,1847,92.35,20.0,20.0,7.20521026665616,5.257856140532874,4.133333333333333,31.797497155858924,21.093314595737606,872,793,26.298853955002777,9.86740872595045,53.60626268095322
fish8,1848,92.4,20.0,20.0,7.20521026665616,5.257856140532874,4.133333333333333,33.029958285930974,21.55682937858233,904,793,26.30161432984905,9.85145496570799,54.233069295557044
fish8,1849,92.45,20.0,20.0,7.20521026665616,5.257856140532874,4.133333333333333,33.33333333333333,21.635693732978368,913,770,26.29840686892286,9.85178699695799,54.410193865880856
fish8,1850,92.5,20.0,20.0,7.20521026665616,5.257856140532874,4.4,33.2006067500948,21.62863185913013,910,796,26.302391235182014,9.853688038624655,54.35607927380667
fish8,1851,92.55,20.0,20.0,7.20521026665616,5.257856140532874,4.266666666666667,32.5938566552901,21.35484284939119,893,896,26.31525580058156,9.851995330291324,54.027251130872884
fish8,1852,92.6,20.0,20.0,7.0104748540438315,5.647326965757531,4.4,34.034888130451264,21.844543607579098,927,888,26.307104758914893,9.852796111541323,54.69990087045621
fish8,1853,92.65,20.0,20.0,7.20521026665616,5.647326965757531,4.266666666666667,35.51384148653773,22.311692955850056,971,905,26.33323741198881,9.85402658461465,55.607263996603464
fish8,1854,92.7,20.0,20.0,7.20521026665616,5.4525915531452025,4.266666666666667,33.636708380735676,21.54430527981596,922,769,26.314326871725953,9.854996636697981,54.60932350842394
fish8,1855,92.75,20.0,20.0,7.208206207509529,5.5805467532792585,4.266666666666667,34.660599165718615,22.044122909808834,945,939,26.28850660618912,9.855094292947982,55.043600899137104
