FishID,View,FrameIndex,Method,MaskArea_px,MaskLength_px,MaskWidth_px,MaskPerimeter_px,Bbox_w_px,Bbox_h_px
fish4,front,313,FastSAM,12858.5,145.94261169433594,110.72408294677734,451.14422476291656,150.95609,136.21063
fish4,front,314,FastSAM,12952.5,145.74424743652344,111.72998046875,457.9726496934891,151.45657,137.83734
fish4,front,315,FastSAM,12974.0,144.05535888671875,113.18404388427734,455.38686430454254,151.86926,139.22028
fish4,front,316,FastSAM,13138.0,144.2357177734375,114.27278900146484,454.0731565952301,150.9385,139.94855
fish4,front,317,FastSAM,13087.5,142.35768127441406,115.00975799560547,453.4873677492142,150.28644,141.13245
fish4,front,318,FastSAM,13101.0,142.35768127441406,116.06975555419922,452.4163010120392,150.3407,141.33429
fish4,front,319,FastSAM,13233.5,142.61190795898438,117.04460906982422,451.34523236751556,150.11713,142.38605
fish4,front,320,FastSAM,13132.5,142.01437377929688,116.93597412109375,453.8305150270462,150.45264,142.27325
fish4,front,321,FastSAM,13328.5,142.0584259033203,118.12492370605469,457.1442233324051,150.94043,142.9851
fish4,front,322,FastSAM,13254.0,141.8458709716797,117.14777374267578,456.5584383010864,151.76987,144.05841
fish4,front,323,FastSAM,13416.5,143.9476776123047,117.12975311279297,458.80107629299164,151.39148,144.84874
fish4,front,324,FastSAM,13378.0,143.20132446289062,117.1335220336914,457.7300100326538,151.43356,144.54466
fish4,front,325,FastSAM,13434.0,143.2839813232422,117.74190521240234,457.38686311244965,151.262,144.03345
fish4,front,326,FastSAM,13470.0,143.82826232910156,117.9397964477539,458.5584360361099,151.34695,144.24554
fish4,front,327,FastSAM,13374.5,142.99371337890625,118.50774383544922,458.31579554080963,151.34967,143.97278
fish4,front,328,FastSAM,13246.0,141.40370178222656,118.2957534790039,452.41630029678345,151.4635,143.20184
fish4,front,329,FastSAM,13131.0,140.40716552734375,118.11119842529297,449.93101930618286,151.47931,142.33392
fish4,front,330,FastSAM,13219.0,140.19606018066406,118.3805160522461,451.5878735780716,151.3594,141.38622
fish4,front,331,FastSAM,13090.5,139.5244598388672,118.83467864990234,448.51680624485016,150.14706,140.43544
fish4,front,332,FastSAM,13164.5,137.9239959716797,119.85552215576172,449.00208699703217,150.89764,140.24133
fish4,front,333,FastSAM,13083.0,137.50001525878906,120.53520202636719,447.93101966381073,151.28394,140.88947
fish4,front,334,FastSAM,13039.0,136.61961364746094,121.35607147216797,445.10259330272675,151.46954,141.5951
fish4,front,335,FastSAM,13096.0,135.57373046875,122.42977142333984,446.75944685935974,150.16171,142.56451
fish4,front,336,FastSAM,13059.0,134.71484375,123.76033782958984,445.93102169036865,150.80627,142.56458
fish4,front,337,FastSAM,12972.0,133.27061462402344,123.4608383178711,445.93102037906647,150.9325,142.11449
fish4,front,338,FastSAM,13116.5,133.59739685058594,124.33647155761719,448.5168055295944,150.725,142.46222
fish4,front,339,FastSAM,13065.0,131.65428161621094,124.45612335205078,449.93102073669434,149.38629,141.1712
fish4,front,340,FastSAM,12948.0,130.85342407226562,125.0224609375,447.93101954460144,149.06036,140.72984
fish4,front,341,FastSAM,12759.5,128.3502960205078,124.32537841796875,444.5168060064316,149.4891,141.6961
fish4,front,342,FastSAM,12603.5,126.37844848632812,125.34346008300781,443.3452332019806,147.98407,140.99706
fish4,front,343,FastSAM,12463.0,126.56144714355469,124.32537841796875,441.1025927066803,145.36694,140.14276
fish4,front,344,FastSAM,12269.0,126.11422729492188,121.64208984375,437.93101930618286,143.20486,139.79152
fish4,front,345,FastSAM,11964.5,126.11422729492188,119.40602111816406,435.8305138349533,140.16644,138.93556
fish4,front,346,FastSAM,11785.5,127.33538055419922,118.9135513305664,427.20309841632843,139.00537,138.80017
fish4,front,347,FastSAM,11548.0,127.251953125,116.44754028320312,422.6173130273819,137.72171,137.41528
fish4,front,348,FastSAM,11419.5,127.42344665527344,114.21805572509766,422.0315252542496,137.23315,136.45436
fish4,front,349,FastSAM,11400.0,127.89324951171875,113.01587677001953,423.1025927066803,137.77481,136.36139
fish4,front,350,FastSAM,11344.0,127.90308380126953,110.90896606445312,429.93101954460144,132.84796,134.16315
fish4,front,351,FastSAM,11271.0,128.38626098632812,111.5368423461914,423.44573998451233,131.54758,133.70319
fish4,front,352,FastSAM,11145.5,129.3529510498047,110.29411315917969,421.20309841632843,130.96625,133.26062
fish4,front,353,FastSAM,11199.0,129.7914276123047,109.86012268066406,423.93101966381073,128.76987,133.73302
fish4,front,354,FastSAM,11569.0,133.1298370361328,110.21810150146484,441.3036037683487,128.3292,134.53624
fish4,front,355,FastSAM,11664.0,133.7705078125,113.07464599609375,444.2741650342941,128.24988,134.81212
fish4,front,356,FastSAM,11403.0,130.4723663330078,109.65283203125,424.61731231212616,128.52747,135.62817
fish4,front,357,FastSAM,11156.5,129.24514770507812,109.55328369140625,416.2325360774994,128.51083,136.40538
fish4,front,358,FastSAM,11140.0,128.69044494628906,109.27593994140625,414.4751752614975,130.14862,137.65314
fish4,front,359,FastSAM,11073.5,128.3502960205078,109.1201171875,415.0609624385834,131.1619,136.54173
fish4,front,360,FastSAM,11020.0,127.43269348144531,108.58975219726562,415.44573950767517,132.5433,136.89867
fish4,front,361,FastSAM,10916.5,127.42344665527344,110.10208129882812,414.37467086315155,132.91406,136.95056
fish4,front,362,FastSAM,10944.0,126.90714263916016,110.88530731201172,414.2741665840149,134.0116,137.60304
fish4,front,363,FastSAM,10918.0,126.28826141357422,110.85243225097656,412.2741668224335,133.88055,139.58588
fish4,front,364,FastSAM,10585.5,125.83030700683594,109.18223571777344,407.40410900115967,132.13287,137.80609
fish4,front,365,FastSAM,10550.5,125.63873291015625,109.29042053222656,406.2325346469879,131.00128,137.46411
fish4,front,366,FastSAM,10470.0,125.25419616699219,108.7817611694336,404.4751752614975,130.4638,137.06972
fish4,front,367,FastSAM,10422.5,125.34346008300781,108.07536315917969,404.7178169488907,130.5021,136.37292
fish4,front,368,FastSAM,10388.0,125.34346008300781,106.82247924804688,402.9604580402374,129.26294,136.63466
fish4,front,369,FastSAM,10569.0,125.53006744384766,108.40895080566406,408.6173120737076,127.71469,137.22852
fish4,front,370,FastSAM,10501.0,125.1987075805664,108.92403411865234,405.3036034107208,128.89832,136.40936
fish4,front,371,FastSAM,10637.0,125.291748046875,109.60379791259766,406.96045649051666,128.96027,136.56677
fish4,front,372,FastSAM,10676.0,125.16261291503906,109.92705535888672,408.96045792102814,129.64227,137.29701
fish4,front,373,FastSAM,10768.0,125.39910125732422,111.25914764404297,410.9604570865631,130.63956,137.31642
fish4,front,374,FastSAM,10850.5,125.19396209716797,112.67456817626953,413.5462443828583,131.60846,137.60498
fish4,front,375,FastSAM,10964.0,125.39299011230469,113.05767059326172,414.617312669754,131.86694,136.961
fish4,front,376,FastSAM,11057.5,125.89311218261719,114.18093872070312,420.0315251350403,132.20175,136.657
fish4,front,377,FastSAM,11132.0,125.89311218261719,114.43445587158203,418.6173117160797,132.7666,137.06818
fish4,front,378,FastSAM,11169.5,125.36546325683594,114.21806335449219,419.20309829711914,133.11588,137.80627
fish4,front,379,FastSAM,11188.5,125.71685791015625,114.2923583984375,417.3452352285385,133.96262,138.22339
fish4,front,380,FastSAM,11185.5,125.71685791015625,114.86121368408203,418.1736605167389,133.82593,139.09027
fish4,front,381,FastSAM,11192.0,124.86750030517578,113.8950424194336,416.4163028001785,135.2655,140.50136
fish4,front,382,FastSAM,11184.5,125.15092468261719,115.0692138671875,416.1736614704132,134.14551,139.48743
fish4,front,383,FastSAM,11174.5,125.21542358398438,114.70069885253906,417.00208854675293,133.48645,140.09766
fish4,front,384,FastSAM,10991.0,125.21542358398438,114.64060974121094,414.61731231212616,132.86932,139.4668
fish4,front,385,FastSAM,10894.5,124.25407409667969,114.64060974121094,417.2030985355377,131.93524,140.53656
fish4,front,386,FastSAM,10857.5,124.25407409667969,115.4817886352539,418.3746713399887,131.38162,139.53857
fish4,front,387,FastSAM,10955.0,125.64717102050781,115.35228729248047,417.3036040067673,131.5268,139.67677
fish4,front,388,FastSAM,11105.0,124.53020477294922,116.76438903808594,417.7888832092285,131.44739,140.09227
fish4,front,389,FastSAM,11217.5,124.80755615234375,118.4284896850586,418.03152537345886,132.71237,139.71838
fish4,front,390,FastSAM,11433.0,124.96621704101562,121.0137939453125,425.10259425640106,133.05875,140.24188
fish4,front,391,FastSAM,11419.5,126.51541900634766,119.81754302978516,422.51680541038513,134.25256,140.0857
fish4,front,392,FastSAM,11470.0,124.8490219116211,120.74993896484375,423.10259342193604,134.419,139.30653
fish4,front,393,FastSAM,11671.5,126.03971862792969,122.72856903076172,425.2030979394913,135.21317,140.00084
fish4,front,394,FastSAM,11734.5,125.39567565917969,124.0738296508789,426.3746703863144,135.79218,140.42212
fish4,front,395,FastSAM,11889.5,125.39227294921875,124.35516357421875,427.2030985355377,137.03857,139.90509
fish4,front,396,FastSAM,11996.0,125.39567565917969,125.15534210205078,431.1025929450989,137.23788,139.68996
fish4,front,397,FastSAM,12023.0,126.37300109863281,124.53865814208984,428.9604583978653,138.74677,140.3985
fish4,front,398,FastSAM,12219.5,126.56372833251953,124.86772918701172,432.0315252542496,139.1589,141.33978
fish4,front,399,FastSAM,12202.0,126.98773193359375,124.33773803710938,432.2741655111313,140.09283,141.64221
fish4,front,400,FastSAM,12521.0,128.16958618164062,124.7574234008789,440.0731576681137,139.46457,140.41754
fish4,front,401,FastSAM,12511.5,128.18670654296875,124.67757415771484,441.48736917972565,140.26343,141.51073
fish4,front,402,FastSAM,12489.0,128.10943603515625,123.82197570800781,442.41630148887634,140.45209,141.55426
fish4,front,403,FastSAM,12470.5,128.75074768066406,122.77777099609375,445.4873684644699,140.77121,141.95201
fish4,front,404,FastSAM,12603.0,130.1010284423828,122.94026184082031,445.2447292804718,140.52509,141.51178
fish4,front,405,FastSAM,12828.5,131.40676879882812,122.32890319824219,453.8305138349533,139.41956,141.34593
fish4,front,406,FastSAM,12703.5,132.25225830078125,121.48341369628906,446.1736602783203,140.93784,141.87164
fish4,front,407,FastSAM,12685.5,132.3968963623047,121.93549346923828,445.0020866394043,142.27966,141.79468
fish4,front,408,FastSAM,12833.5,134.6263885498047,121.93549346923828,448.6589413881302,144.23874,142.5598
fish4,front,409,FastSAM,13090.5,136.10372924804688,122.21776580810547,448.6589411497116,145.4143,142.74474
fish4,front,410,FastSAM,13226.0,137.16372680664062,122.74775695800781,450.41630041599274,145.60034,143.25311
fish4,front,411,FastSAM,13324.5,137.65284729003906,122.69188690185547,450.17366003990173,146.29663,143.32819
fish4,front,412,FastSAM,13480.5,139.0347900390625,122.69188690185547,455.0020877122879,147.15137,143.9292
fish4,front,413,FastSAM,13567.5,140.7856903076172,120.6734390258789,461.9726514816284,147.9115,143.71307
fish4,front,414,FastSAM,13646.5,142.68826293945312,120.59493255615234,462.3157956600189,147.55179,143.63788
fish4,front,415,FastSAM,13698.0,142.8717041015625,123.01260375976562,464.90158319473267,149.45087,141.86859
fish4,front,416,FastSAM,13884.0,143.2189178466797,124.0147476196289,472.55843698978424,150.53372,141.52419
fish4,front,417,FastSAM,13978.0,144.03082275390625,122.87376403808594,477.38686442375183,152.80878,142.59483
fish4,front,418,FastSAM,13814.5,144.18067932128906,120.13031768798828,477.1442230939865,151.07397,140.62709
fish4,front,419,FastSAM,13774.5,143.31280517578125,120.17700958251953,480.3157945871353,150.98279,140.53345
fish4,front,420,FastSAM,13571.0,143.20130920410156,120.22050476074219,478.5584365129471,150.67749,139.68102
fish4,front,421,FastSAM,13683.5,144.72628784179688,120.26011657714844,478.315794467926,150.96674,139.2394
fish4,front,422,FastSAM,13625.0,144.58497619628906,119.57962799072266,476.70057344436646,151.45068,138.70103
fish4,front,423,FastSAM,13445.5,144.58822631835938,117.4117660522461,467.14422369003296,151.2315,137.12718
fish4,front,424,FastSAM,13685.0,145.571044921875,116.83992004394531,477.7300103902817,152.31128,138.22888
fish4,front,425,FastSAM,13569.5,146.48545837402344,116.4873046875,464.3157979249954,152.27612,139.46393
fish4,front,426,FastSAM,13371.0,145.98960876464844,116.31477355957031,461.2447303533554,151.64069,139.76404
fish4,front,427,FastSAM,13388.0,146.45314025878906,115.56690216064453,463.73001062870026,152.61157,140.57104
fish4,front,428,FastSAM,13110.5,145.9662628173828,114.43128204345703,456.6589424610138,153.28656,139.96948
fish4,front,429,FastSAM,13476.0,147.47250366210938,115.20650482177734,466.21529018878937,152.64706,140.16591
fish4,front,430,FastSAM,13254.5,147.5492706298828,115.160400390625,459.00208699703217,151.91461,139.75885
fish4,top,311,Full_SAM,1363.0,69.83043670654297,27.404598236083984,176.02438509464264,47.03717,62.280243
fish4,top,312,Full_SAM,1354.0,70.68181610107422,27.064571380615234,175.19595801830292,46.149933,61.51873
fish4,top,313,Full_SAM,1383.0,73.0769271850586,27.000001907348633,179.19595801830292,45.5235,62.142303
fish4,top,314,Full_SAM,1388.0,74.23624420166016,27.64203643798828,188.02438533306122,45.15985,63.12403
fish4,top,315,Full_SAM,1383.0,76.5877456665039,26.047863006591797,185.19595801830292,44.66516,64.48883
fish4,top,316,Full_SAM,1392.0,76.27737426757812,26.335403442382812,184.3675308227539,43.78119,66.53702
fish4,top,317,Full_SAM,1383.5,76.72189331054688,26.34022331237793,184.95331740379333,42.71515,66.91448
fish4,top,318,Full_SAM,1359.5,76.0034408569336,26.325000762939453,185.78174459934235,42.31128,67.47092
fish4,top,319,Full_SAM,1306.0,73.22738647460938,25.43842887878418,178.71067667007446,41.041656,67.711914
fish4,top,320,Full_SAM,1258.0,71.83406829833984,24.531949996948242,172.2253955602646,40.741547,67.49289
fish4,top,321,Full_SAM,1247.0,71.7905502319336,24.981168746948242,173.39696848392487,40.543427,68.868164
fish4,top,322,Full_SAM,1240.0,73.32203674316406,25.259267807006836,180.22539567947388,39.41107,69.41724
fish4,top,323,Full_SAM,1228.5,73.07737731933594,24.10062026977539,180.46803629398346,38.368835,70.088196
fish4,top,324,Full_SAM,1248.0,75.26219940185547,24.349536895751953,187.0538226366043,38.424194,71.3244
fish4,top,325,Full_SAM,1207.5,72.79480743408203,23.658309936523438,175.982754945755,38.336304,71.09344
fish4,top,326,Full_SAM,1247.0,74.41747283935547,23.792715072631836,184.2253955602646,38.41089,72.46655
fish4,top,327,Full_SAM,1211.5,72.73237609863281,24.033308029174805,178.81118214130402,38.4635,71.96695
fish4,top,328,Full_SAM,1191.0,72.79480743408203,23.56252670288086,174.56854140758514,38.80609,70.70777
fish4,top,329,Full_SAM,1193.0,72.79185485839844,23.548599243164062,176.56854152679443,38.54706,70.49762
fish4,top,330,Full_SAM,1167.5,72.53269958496094,22.978919982910156,173.9827550649643,38.836945,72.64227
fish4,top,331,Full_SAM,1295.0,82.31416320800781,23.920024871826172,204.2253955602646,38.74994,74.40222
fish4,top,332,Full_SAM,1223.5,74.46222686767578,23.680566787719727,184.81118202209473,37.920227,73.753876
fish4,top,333,Full_SAM,1250.5,80.1653823852539,23.667875289916992,199.63960886001587,37.980347,75.17152
fish4,top,334,Full_SAM,1140.0,71.37012481689453,22.994630813598633,171.74011421203613,37.39218,73.24531
fish4,top,335,Full_SAM,1195.5,77.85810089111328,23.337820053100586,189.982754945755,37.191254,74.611694
fish4,top,336,Full_SAM,1164.0,78.02961730957031,22.30245018005371,186.911687374115,36.813873,74.35477
fish4,top,337,Full_SAM,1114.0,77.02556610107422,22.450286865234375,186.56854140758514,36.437256,73.50421
fish4,top,338,Full_SAM,1089.0,77.96466827392578,22.528032302856445,185.7401144504547,36.095154,72.19058
fish4,top,339,Full_SAM,1056.5,78.0867691040039,21.730350494384766,183.98275470733643,35.835815,71.86676
fish4,top,340,Full_SAM,1058.5,83.0,21.0,192.32590067386627,36.167603,72.47358
fish4,top,341,Full_SAM,1078.5,84.0,21.0,194.32590079307556,35.664062,73.47248
fish4,top,342,Full_SAM,1080.5,84.0,20.0,196.32590079307556,35.037598,77.458374
fish4,top,343,Full_SAM,1076.5,82.0,21.0,195.98275482654572,35.22638,78.741394
fish4,top,344,Full_SAM,1085.5,83.0,21.0,194.32590079307556,35.386017,78.29864
fish4,top,345,Full_SAM,1061.5,81.03638458251953,20.846317291259766,189.154327750206,35.32135,80.183235
fish4,top,346,Full_SAM,1070.0,80.0,21.0,187.74011433124542,35.346375,79.32944
fish4,top,347,Full_SAM,1056.0,78.98112487792969,21.727148056030273,184.9116872549057,35.20822,80.049286
fish4,top,348,Full_SAM,1045.5,79.0,20.0,182.81118190288544,34.954346,78.84323
fish4,top,349,Full_SAM,1066.5,79.95243835449219,20.87156105041504,184.81118202209473,35.59845,78.87076
fish4,top,350,Full_SAM,1049.5,78.0,22.0,183.9827550649643,35.236694,83.035065
fish4,top,351,Full_SAM,1057.0,83.15495300292969,20.87156105041504,194.2253955602646,34.96875,83.34677
fish4,top,352,Full_SAM,1067.0,83.0,21.0,192.22539567947388,35.4917,82.968864
fish4,top,353,Full_SAM,1000.0,74.43476867675781,21.08652114868164,176.56854152679443,35.47174,82.91821
fish4,top,354,Full_SAM,963.0,72.56031799316406,20.465730667114258,172.56854140758514,35.260498,82.227875
fish4,top,355,Full_SAM,947.5,72.69058227539062,19.79899024963379,170.32590079307556,34.800964,83.03665
fish4,top,356,Full_SAM,1004.0,83.6488037109375,20.02467918395996,197.88224971294403,35.12259,83.79056
fish4,top,357,Full_SAM,993.5,83.72615814208984,20.024391174316406,196.46803629398346,35.165955,84.44861
fish4,top,358,Full_SAM,1006.0,83.15495300292969,19.435951232910156,195.88224983215332,35.359497,84.16293
fish4,top,359,Full_SAM,1029.5,84.84967803955078,19.19778060913086,196.46803641319275,35.01184,84.31396
fish4,top,360,Full_SAM,1033.5,84.99427032470703,19.070283889770508,197.63960909843445,35.33008,83.91327
fish4,top,361,Full_SAM,1022.0,83.8434829711914,18.741485595703125,195.0538227558136,35.451416,83.77161
fish4,top,362,Full_SAM,1038.0,84.47734069824219,19.202056884765625,199.53910374641418,35.214172,82.56921
fish4,top,363,Full_SAM,1000.0,82.52828979492188,19.234682083129883,193.88224983215332,35.12625,82.1929
fish4,top,364,Full_SAM,979.0,81.706298828125,18.9058837890625,190.71067678928375,35.218933,83.16571
fish4,top,365,Full_SAM,962.5,81.0484390258789,19.258691787719727,191.78174436092377,34.587646,81.10843
fish4,top,366,Full_SAM,939.0,79.4636459350586,19.86160659790039,189.19595777988434,34.953735,79.84433
fish4,top,367,Full_SAM,923.5,80.36688232421875,19.754045486450195,191.09545278549194,35.654114,81.16394
fish4,top,368,Full_SAM,917.0,81.13198852539062,20.499929428100586,193.68123936653137,36.51288,78.67663
fish4,top,369,Full_SAM,895.5,81.47692108154297,20.076921463012695,193.92387986183167,37.913574,79.66095
fish4,top,370,Full_SAM,865.5,82.75619506835938,19.348093032836914,194.7523069381714,38.757233,79.11316
fish4,top,371,Full_SAM,833.5,82.301513671875,18.245521545410156,198.40916097164154,39.722717,76.49358
fish4,top,372,Full_SAM,728.5,65.29318237304688,16.099689483642578,150.6101713180542,40.245544,74.3443
fish4,top,373,Full_SAM,694.0,63.05711364746094,16.099689483642578,144.85281252861023,41.75772,74.530525
fish4,top,374,Full_SAM,688.0,63.454471588134766,15.949368476867676,145.68123996257782,44.53369,73.87329
fish4,top,375,Full_SAM,664.5,63.13367462158203,15.256270408630371,145.09545278549194,45.57007,72.87671
fish4,top,376,Full_SAM,647.5,61.373878479003906,15.58197021484375,142.26702547073364,47.239594,73.44028
fish4,top,377,Full_SAM,667.5,64.39875793457031,15.652474403381348,147.92387986183167,47.73935,73.39316
fish4,top,378,Full_SAM,650.5,62.76156997680664,15.380305290222168,143.92388010025024,48.458984,73.66754
fish4,top,379,Full_SAM,655.0,63.599876403808594,15.58197021484375,146.50966656208038,48.90164,73.690186
fish4,top,380,Full_SAM,664.5,63.599876403808594,15.58197021484375,147.92387998104095,49.023193,73.42044
fish4,top,381,Full_SAM,674.5,64.12987518310547,15.899969100952148,147.92388021945953,49.078552,73.118355
fish4,top,382,Full_SAM,681.5,64.10486602783203,15.929086685180664,147.92387974262238,49.479004,73.14011
fish4,top,383,Full_SAM,687.5,64.65496826171875,15.777870178222656,147.9238793849945,49.351532,72.61319
fish4,top,384,Full_SAM,682.5,64.65496826171875,15.777870178222656,147.58073341846466,48.567017,71.66125
fish4,top,385,Full_SAM,696.0,64.34187316894531,16.00596809387207,146.99494755268097,47.58844,70.870056
fish4,top,386,Full_SAM,713.5,64.86618041992188,16.042173385620117,146.4091626405716,47.87677,70.155914
fish4,top,387,Full_SAM,724.5,65.28063201904297,16.554418563842773,150.4091602563858,48.795868,69.46955
fish4,top,388,Full_SAM,712.5,64.97067260742188,15.944389343261719,147.237588763237,49.667114,68.35438
fish4,top,389,Full_SAM,707.0,63.639610290527344,16.263456344604492,145.8233745098114,50.86261,68.36432
fish4,top,390,Full_SAM,710.5,64.34671783447266,16.26345443725586,147.23758792877197,51.835144,68.01849
fish4,top,391,Full_SAM,594.0,52.32590103149414,15.55634880065918,122.02438461780548,54.447052,68.16998
fish4,top,392,Full_SAM,595.5,52.32590103149414,16.26345443725586,122.61017107963562,55.509705,68.15479
fish4,top,393,Full_SAM,587.5,50.91168975830078,16.263456344604492,120.95331704616547,56.723785,65.6626
fish4,top,394,Full_SAM,598.5,51.61880111694336,16.263460159301758,120.6101713180542,57.292633,65.349884
fish4,top,395,Full_SAM,592.5,51.52098846435547,16.269784927368164,120.61017191410065,58.4339,65.55115
fish4,top,396,Full_SAM,597.5,51.61879348754883,16.26345443725586,121.78174448013306,58.881287,65.10279
fish4,top,397,Full_SAM,596.0,50.756473541259766,16.398244857788086,121.53910410404205,57.82556,67.013115
fish4,top,398,Full_SAM,594.0,50.978660583496094,16.052854537963867,121.5391036272049,59.191437,64.36301
fish4,top,399,Full_SAM,581.0,49.641475677490234,16.050161361694336,118.71067690849304,57.964172,65.66241
fish4,top,400,Full_SAM,583.5,52.419166564941406,15.808955192565918,123.78174483776093,55.631653,66.03942
fish4,top,401,Full_SAM,577.0,51.381019592285156,16.12334442138672,123.53910326957703,56.75827,66.260345
fish4,top,402,Full_SAM,586.5,52.15098571777344,16.254850387573242,126.95331740379333,56.922607,66.05163
fish4,top,403,Full_SAM,579.5,51.647056579589844,15.352941513061523,124.12489020824432,58.05609,65.46014
fish4,top,404,Full_SAM,590.0,52.32398986816406,15.652474403381348,125.53910410404205,58.733643,65.48486
fish4,top,405,Full_SAM,599.0,53.21841049194336,16.099689483642578,126.36753118038177,59.087708,65.266106
fish4,top,406,Full_SAM,580.5,50.72868728637695,16.458038330078125,121.29646360874176,59.649353,65.64191
fish4,top,407,Full_SAM,582.5,50.535133361816406,16.54690170288086,121.29646289348602,60.14325,65.87257
fish4,top,408,Full_SAM,572.5,50.087921142578125,15.652474403381348,119.29646265506744,60.96875,64.96557
fish4,top,409,Full_SAM,570.5,50.53513717651367,15.205260276794434,119.2964631319046,61.882446,63.60681
fish4,top,410,Full_SAM,567.0,51.876773834228516,14.310833930969238,123.88224947452545,62.570404,62.3851
fish4,top,411,Full_SAM,557.0,50.53513717651367,14.310833930969238,121.0538227558136,64.36127,60.243713
fish4,top,412,Full_SAM,543.0,49.64070510864258,14.758047103881836,119.05382227897644,66.30646,60.633484
fish4,top,413,Full_SAM,554.0,49.64070510864258,15.205260276794434,119.05382239818573,67.025635,60.89727
fish4,top,414,Full_SAM,553.0,49.80062484741211,15.083843231201172,119.05382227897644,65.32263,63.04358
fish4,top,415,Full_SAM,571.0,51.278076171875,15.263374328613281,121.88224947452545,64.946594,63.36621
fish4,top,416,Full_SAM,579.0,51.1867561340332,15.44344425201416,121.88224935531616,65.14032,63.347565
fish4,top,417,Full_SAM,592.0,52.54656219482422,15.44344425201416,124.71067678928375,65.60156,62.432137
fish4,top,418,Full_SAM,615.0,54.915313720703125,15.808955192565918,129.53910398483276,64.74466,62.76178
fish4,top,419,Full_SAM,637.0,56.10551071166992,15.961738586425781,132.3675309419632,65.95856,62.90329
fish4,top,420,Full_SAM,623.5,55.26616668701172,15.540572166442871,130.95331704616547,68.224365,56.701385
fish4,top,421,Full_SAM,694.5,62.162689208984375,15.652474403381348,146.26702570915222,67.1355,60.77643
fish4,top,422,Full_SAM,715.0,64.74613189697266,15.504340171813965,150.50966620445251,68.02609,55.9776
fish4,top,423,Full_SAM,765.5,70.79031372070312,15.722312927246094,160.40916109085083,68.2962,49.57312
fish4,top,424,Full_SAM,747.5,70.31145477294922,15.403078079223633,159.5807341337204,70.21411,48.33484
fish4,top,425,Full_SAM,754.0,70.30223083496094,15.713022232055664,160.99494743347168,71.93851,47.063873
fish4,top,426,Full_SAM,744.0,69.3375244140625,16.086305618286133,158.99494743347168,70.58142,46.011963
fish4,top,427,Full_SAM,743.5,70.1695785522461,16.36365509033203,160.40916085243225,70.7287,46.20697
fish4,top,428,Full_SAM,730.0,69.97142028808594,15.4348726272583,159.8233743906021,69.36603,46.076538
fish4,top,429,Full_SAM,725.0,69.97142028808594,15.4348726272583,159.82337379455566,67.50983,45.73986
fish4,top,430,Full_SAM,707.0,69.4000015258789,15.200002670288086,157.82337498664856,67.03143,46.37568
fish5,front,1874,FastSAM,5184.5,96.00288391113281,69.9555892944336,280.0071405172348,107.6062,89.2887
fish5,front,1875,FastSAM,5278.0,97.04737091064453,69.83260345458984,283.90663492679596,109.00708,89.65698
fish5,front,1876,FastSAM,5160.5,95.0588607788086,69.7688217163086,278.6934312582016,103.19299,89.97565
fish5,front,1877,FastSAM,5116.0,93.74380493164062,73.74763488769531,278.9360727071762,100.51172,88.71973
fish5,front,1878,FastSAM,5171.0,90.0,75.0,277.2792184352875,105.20169,87.95038
fish5,front,1879,FastSAM,5223.5,93.0,71.0,277.03657960891724,103.06543,88.500854
fish5,front,1880,FastSAM,5281.5,93.0,71.0,280.5512959957123,102.203125,87.740845
fish5,front,1881,FastSAM,5338.5,92.0,75.0,280.6934312582016,100.80496,87.59863
fish5,front,1882,FastSAM,5352.0,92.0,75.0,283.6223636865616,102.84375,89.144714
fish5,front,1883,FastSAM,5323.5,91.0,75.0,281.03657627105713,102.37244,90.480835
fish5,front,1884,FastSAM,5313.0,93.99998474121094,71.99998474121094,282.7939374446869,105.22571,90.38568
fish5,front,1885,FastSAM,5230.5,94.0,71.0,280.20815193653107,104.80832,88.87915
fish5,front,1886,FastSAM,5379.0,97.0,72.0,286.4507910013199,105.77783,87.99072
fish5,front,1887,FastSAM,5402.5,93.99998474121094,70.99998474121094,282.5512968301773,103.86597,88.10901
fish5,front,1888,FastSAM,5436.5,93.0,75.0,286.2081506252289,104.140015,89.13959
fish5,front,1889,FastSAM,5471.5,95.0,75.0,287.86500430107117,105.57153,88.622375
fish5,front,1890,FastSAM,5437.5,93.0,75.0,285.0365780591965,103.856476,89.892944
fish5,front,1891,FastSAM,5440.0,97.0,71.0,283.27921772003174,104.01169,89.907715
fish5,front,1892,FastSAM,5408.5,95.0,75.0,284.3502870798111,104.140015,90.41644
fish5,front,1893,FastSAM,5480.0,96.0,75.0,286.9360725879669,106.59299,89.92554
fish5,front,1894,FastSAM,5554.5,97.0,75.0,288.35028636455536,106.36838,90.2926
fish5,front,465,FastSAM,3661.5,70.72427368164062,66.00931549072266,231.23758780956268,87.1373,78.36597
fish5,front,466,FastSAM,3693.0,70.81199645996094,66.92161560058594,233.96551072597504,88.14914,78.702515
fish5,front,467,FastSAM,3591.5,69.08921813964844,67.16619873046875,230.06601572036743,87.53204,78.73041
fish5,front,468,FastSAM,3547.5,70.0,63.0,225.58073449134827,92.773346,79.03113
fish5,front,469,FastSAM,3717.0,70.29225158691406,66.70721435546875,227.96550941467285,91.19598,82.42737
fish5,front,470,FastSAM,3700.0,68.88957214355469,67.62271118164062,230.45079219341278,93.991394,83.62683
