FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish7,18.32,5791,289.55,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,993,837,450.4699131700304,263.583440659576,733.9133538296063,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5794,289.7,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,989,835,450.4608333089192,263.6539810241593,733.8948143330786,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5796,289.8,20.0,20.0,10.959709021821856,3.9141817935078063,3.5227636141570255,42.89829351535836,29.747781630659325,1012,846,450.43908851725257,263.656663315826,734.3357518330786,79.12653364153675,104.90310452826775,2.8,0.6428571428571428,0.6091730907237827,1.3916447890155932,1.0,7.390521206613933
fish7,18.32,5798,289.9,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,987,671,451.8368658003442,266.88887368838,738.4657394887241,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5802,290.1,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,997,671,451.8200168420108,266.8893749904633,738.6493918324742,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5803,290.15,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,999,671,451.81060711978864,266.8894921779633,738.6800992977519,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5825,291.25,20.0,20.0,10.698763568921336,3.8209869889004775,3.43888829001043,40.879836394170866,29.039501115643628,1074,673,445.11019913367767,265.8018619696299,732.3920611033076,73.60813930877273,99.96718747846828,2.8,0.6428571428571428,0.6091730907237826,1.495976250033912,1.0,7.214556415980268
fish7,18.32,5828,291.4,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1102,667,455.1001644114553,265.7968880112966,742.9370524227518,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5829,291.45,20.0,20.0,10.959709021821856,3.9141817935078063,3.5227636141570255,42.89829351535836,29.747781630659325,1121,681,455.1070828142331,265.7972981675466,743.3243809817797,79.12653364153675,104.90310452826775,2.8,0.6428571428571428,0.6091730907237827,1.3916447890155932,1.0,7.390521206613933
fish7,18.32,5833,291.65,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1121,684,455.0942182308998,265.80043618837993,743.3146544192797,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5834,291.7,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1121,565,455.0938710086776,265.80134113629657,743.3152121449741,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5838,291.9,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1115,551,455.5778293420109,265.83862629254656,743.7164556345574,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5897,294.85,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1046,1621,438.0503249172446,262.8520410011185,721.8223659183631,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish7,18.32,5899,294.95,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1054,1597,437.9403335978001,264.0663574073685,723.0866910051687,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish7,18.32,5903,295.15,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1011,1553,437.8789447089112,264.0705501157018,722.169494824613,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5906,295.3,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1010,1553,437.8795436672446,263.5487923032018,721.6283359704464,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5909,295.45,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,1004,1568,445.5324863755779,263.5494563657018,729.1619427412797,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5910,295.5,20.0,20.0,10.437818116020816,3.7277921842931487,3.355012965863834,38.910016793975835,28.33122060062793,997,1568,445.5320870700224,263.5494563657018,729.0215434357243,68.35247480102517,95.15020818890498,2.8,0.6428571428571428,0.6091730907237826,1.6110027988841755,1.0,7.038591625346602
fish7,18.32,5913,295.65,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1043,1545,445.5301686672446,263.5462011573685,729.936369824613,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish7,18.32,5918,295.9,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1037,1536,445.4669829033557,263.5478678240351,729.7548507273908,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish7,18.32,5919,295.95,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1030,1537,445.4708283894668,263.5495084490351,729.6203368385019,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish7,18.32,5922,296.1,20.0,20.0,10.177207126896597,3.6347168310344995,3.2712451479310496,36.991266037055325,27.623847915862193,1058,1514,445.4742832505779,263.5512141782018,730.1854974287797,63.35937859711687,90.4581121934113,2.8,0.6428571428571428,0.6091730907237828,1.7379594095343986,1.0,6.862852375521245
fish7,18.32,5963,298.15,20.0,20.0,10.176872663120296,3.6345973796858204,3.2711376417172384,36.98883471477328,27.622940085612232,1017,1686,441.7319523255903,266.0812369435204,728.1531892691107,63.35313207378146,90.45216665957783,2.8,0.6428571428571428,0.6091730907237827,1.738130769712693,1.0,6.862626834712938
fish8,12.7,2244,112.2,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1076,771,445.6771609010294,266.4626627597385,733.6598236607679,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2231,111.55,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1035,834,450.3301643732518,266.4588216139052,737.4889859871571,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2232,111.6,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1062,827,450.3458761788074,266.4598763014052,738.0457524802126,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2233,111.65,20.0,20.0,9.482774193068204,3.38670506895293,3.0480345620576372,32.115359427400115,25.738958524042268,1043,911,450.2980289565852,266.46257812432185,737.620607080907,51.254416820667345,78.5346136384022,2.8,0.6428571428571428,0.6091730907237826,1.4893524823263027,1.0,6.394571574104792
fish8,12.7,2238,111.9,20.0,20.0,9.777531627925699,3.4919755814020355,3.142778023261832,34.14290169110263,26.53901441865547,1063,737,450.2912060399184,266.4508007805718,738.0020068204901,56.18401320154097,83.49274741471469,2.8,0.6428571428571428,0.6091730907237826,1.358676402275127,1.0,6.593336985557232
fish8,12.7,2237,111.85,20.0,20.0,9.4323239605251,3.3686871287589644,3.031818415883068,31.77454832010568,25.602022178568127,1049,726,450.31058972047407,266.44839843682183,737.7389881572959,50.44071041808589,77.70119719492284,2.8,0.6428571428571428,0.6091730907237827,1.5133786239195612,1.0,6.3605511897363725
fish8,12.7,2220,111.0,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1079,1250,439.2998735811022,267.96953775973856,728.8494113408408,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2243,112.15,20.0,20.0,9.510530251646987,3.3966179470167814,3.056956152315103,32.30363773839018,25.81429639732754,1068,769,445.2188970121405,266.4609505201552,733.0398475322957,51.70580012999866,78.99502774161415,2.8,0.6428571428571428,0.6091730907237825,1.476350674975038,1.0,6.413288470614551
fish8,12.7,1878,93.9,20.0,20.0,9.725846344208634,3.4735165515030837,3.1261648963527753,33.782888253984446,26.398725791423434,1026,1578,457.2227381644357,269.24811846906874,746.9908566335044,55.297727121192544,82.61237376507128,2.8,0.6428571428571428,0.6091730907237827,1.3804526315294543,1.0,6.558483762299182
fish8,12.7,1861,93.05,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1039,1242,457.74877983110224,270.32953122948544,748.8583110605877,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2187,109.35,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1051,1367,446.1155247210279,266.6793489579519,733.8148736789798,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2186,109.3,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1050,1368,446.0837799293613,266.56140624961847,733.6451861789798,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,1915,95.75,20.0,20.0,9.323721156590446,3.3299004130680165,2.996910371761215,31.047062930661532,25.307243139316924,980,1848,455.1875819769775,265.60916337703065,740.3967453540082,48.71838678189779,75.92221090903891,2.8,0.6428571428571428,0.6091730907237827,1.566880555051792,1.0,6.28731646023957
fish8,12.7,1923,96.15,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,973,2141,454.8690923936443,265.6256998400264,739.9547922336708,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,2245,112.25,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1077,737,445.6667355538073,266.46067708265514,733.6674126364624,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2241,112.05,20.0,20.0,9.621932562852107,3.436404486732896,3.0927640380596064,33.06485223002633,26.116674099170005,1058,610,450.3398692343628,266.45854817640515,737.958417410768,53.544145888144016,80.8564948733067,2.8,0.6428571428571428,0.6091730907237827,1.4256627247639142,1.0,6.488411007334088
fish8,12.7,1876,93.8,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1015,1611,457.2055072616579,269.24464190656875,746.7501491682266,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,2219,110.95,20.0,20.0,9.701294813200851,3.4647481475717328,3.1182733328145598,33.61254323308491,26.33208592154517,1059,1274,439.266731219991,267.96691406182185,728.4136452818128,54.88000936676665,82.19581356957315,2.8,0.6428571428571428,0.6091730907237825,1.3909599105913086,1.0,6.541927792591722
fish8,12.7,2230,111.5,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1032,971,450.34751680380737,266.45751302015515,737.4450298239625,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2240,112.0,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1047,654,450.3074734010296,266.45688802015513,737.7043614211848,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2239,111.95,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1047,652,450.2835237482518,266.4517903639051,737.6753141121569,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,1847,92.35,20.0,20.0,9.517518155544698,3.3991136269802493,3.0592022642822245,32.35112565754391,25.833263565049894,1069,1117,455.8171218449912,269.56266925031866,746.7597910953099,51.81985708443304,79.11115427576242,2.8,0.6428571428571428,0.6091730907237826,1.473101185857566,1.0,6.418000662502401
fish8,12.7,1918,95.9,20.0,20.0,9.20767327992099,3.288454742828925,2.9596092685460325,30.27901686777534,24.99225604549983,975,1994,455.1180941297554,265.61358069826764,740.2316748280231,46.921811550116715,74.0440379139143,2.8,0.6428571428571428,0.6091730907237826,1.6268743767600344,1.0,6.2090612536642436
fish8,12.7,1865,93.25,20.0,20.0,9.544478079798816,3.40874217135672,3.067867954221048,32.53466493420004,25.90644050231107,1040,1360,457.3095958033245,270.33565102115216,748.4452468244765,52.26147028691432,79.55997958666217,2.8,0.6428571428571428,0.6091730907237828,1.4606533743303727,1.0,6.436180697349315
fish8,12.7,2229,111.45,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1045,1017,450.346683470474,266.4547330722385,737.7014165427125,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2218,110.9,20.0,20.0,9.752504676093038,3.4830373843189424,3.134733645887048,33.968338377577346,26.47108412082396,1055,1289,439.27175726165774,267.96481119723853,728.3365684588963,55.75368418685448,83.06587184403523,2.8,0.6428571428571428,0.6091730907237826,1.3691632048245213,1.0,6.576460422695216
fish8,12.7,1850,92.5,20.0,20.0,9.696249442289632,3.4629462293891544,3.116651606450239,33.577590445393575,26.318391343357575,1083,1132,455.7055680255467,270.3093684690687,747.6749364946154,54.794429236346865,82.11034033415352,2.8,0.6428571428571428,0.6091730907237826,1.3931323673942368,1.0,6.538525519717474
fish8,12.7,1846,92.3,20.0,20.0,9.593569842964792,3.426274943915997,3.0836474495243977,32.870207975658396,26.039689573761578,1094,823,452.6710152011448,269.2433723439112,743.794387545056,53.07204152777011,80.38051354891027,2.8,0.6428571428571428,0.6091730907237827,1.4383447616595813,1.0,6.4692850175484935
fish8,12.7,2191,109.55,20.0,20.0,9.53721813436877,3.4061493337031323,3.0655344003328193,32.48518919376161,25.886734936143803,1083,1396,446.0909674293613,266.76617512892614,734.5171425582874,52.14230392941496,79.43899205206556,2.8,0.6428571428571428,0.6091730907237827,1.463991560967153,1.0,6.431285058190211
fish8,12.7,1854,92.7,20.0,20.0,9.505344079687081,3.394765742745386,3.0552891684708476,32.26841645472937,25.800219644864935,1064,1179,455.5870958033245,270.3166731565687,747.1837689598931,51.62125942731797,78.90889792854438,2.8,0.6428571428571428,0.6091730907237825,1.4787685106661876,1.0,6.409791250590323
fish8,12.7,2184,109.2,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,1043,1417,446.1480160404724,267.1358528642018,734.1438689046742,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,1864,93.2,20.0,20.0,9.550626392258073,3.410937997235026,3.069844197511524,32.57659445874874,25.923128778986197,1056,1344,457.2905767061021,270.3345898232354,748.7451665293376,52.362531930144215,79.66251367219586,2.8,0.6428571428571428,0.6091730907237827,1.4578342587384063,1.0,6.440326722898401
fish8,12.7,2246,112.3,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1079,681,445.6793136788072,266.4615624993218,733.7208761781291,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,1925,96.25,20.0,20.0,9.124293853973334,3.2586763764190483,2.9328087387771435,29.733120833448417,24.765940460784766,984,2337,454.8793267686443,265.6235774441931,740.1829042128373,45.658628272023186,72.70910861818226,2.8,0.6428571428571428,0.6091730907237826,1.671883186399226,1.0,6.1528355441646125
fish8,12.7,1917,95.85,20.0,20.0,9.20767327992099,3.288454742828925,2.9596092685460325,30.27901686777534,24.99225604549983,970,1996,455.1238319769776,265.61278642743423,740.1366184044118,46.921811550116715,74.0440379139143,2.8,0.6428571428571428,0.6091730907237826,1.6268743767600344,1.0,6.2090612536642436
fish8,12.7,2221,111.05,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1094,1147,439.2850385116578,267.9731835930719,729.1382221047296,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,2192,109.6,20.0,20.0,9.211492291081008,3.2898186753860745,2.960836807847467,30.304139367373157,25.002621932934165,1071,1366,446.05214798491687,266.7680957018428,734.2402436867596,46.98022020028765,74.10547225046612,2.8,0.6428571428571428,0.6091730907237826,1.6248517481742357,1.0,6.211636548584046
fish8,12.7,1852,92.6,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1084,1149,455.6262624699912,270.3101041461521,747.6163666161432,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,1926,96.3,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,987,2459,454.8867139214221,269.7155826525264,744.3422965739485,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,1931,96.55,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,962,2787,454.57099343531104,269.91136064618445,743.7223540814955,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,1924,96.2,20.0,20.0,9.11361731025698,3.254863325091779,2.9293769925826014,29.663578742077032,24.73696127069752,982,2246,454.8984587130888,265.6255370796097,740.1639957926985,45.49853714697882,72.53905100790378,2.8,0.6428571428571428,0.6091730907237826,1.6777658735587888,1.0,6.14563597138472
fish8,12.7,2185,109.25,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,1050,1392,446.11244312380575,267.1360156246185,734.2484587484242,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,1933,96.65,20.0,20.0,9.137500470854643,3.26339302530523,2.9370537227747073,29.8192553053103,24.801786992319748,962,2936,454.5691010741999,269.9081152046098,743.7172162788097,45.857175981784366,72.91974108779272,2.8,0.6428571428571428,0.6091730907237826,1.6646444375983918,1.0,6.161741235176536
fish8,12.7,1919,95.95,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,995,2039,455.1160628797554,265.61617184410096,740.6322347238564,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,2236,111.8,20.0,20.0,9.316931417131624,3.327475506118437,2.9947279555065935,31.001861082690816,25.288813846500123,1039,806,450.29966090102965,266.4494661451552,737.5291270461848,48.612030857805586,75.81167471298147,2.8,0.6428571428571428,0.6091730907237826,1.5703086576517864,1.0,6.282737897673913
fish8,12.7,1928,96.4,20.0,20.0,9.335922175858615,3.3342579199495055,3.000832127954555,31.128372454888808,25.34036019161624,982,2582,454.8663232964221,269.8950618191931,744.4013851156152,48.909895779795136,76.12104449471762,2.8,0.6428571428571428,0.6091730907237826,1.5607453605244146,1.0,6.295544041050718
fish8,12.7,1851,92.55,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1088,1165,455.6591270533245,270.31373695865204,747.7328640119765,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,1922,96.1,20.0,20.0,9.197327879411729,3.2847599569327603,2.9562839612394844,30.211014329072945,24.964175672688977,992,2188,455.1249864908665,265.6222590836844,740.5872455745508,46.76383035861582,73.8777451120076,2.8,0.6428571428571428,0.6091730907237827,1.6323704097088294,1.0,6.202084982514857
fish8,12.7,1842,92.1,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1074,717,454.0817183261447,266.4080272918278,741.9697456179725,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,1929,96.45,20.0,20.0,9.35169189331136,3.3398899618969144,3.005900965707223,31.23362188122336,25.383163710416547,973,2634,454.8557243380888,269.8966373400265,744.2123616781153,49.15816224502197,76.37842050358756,2.8,0.6428571428571428,0.6091730907237827,1.5528630330312667,1.0,6.306178121848371
fish8,12.7,1938,96.9,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,958,3307,454.5565316297556,269.9177473788792,743.6342790086347,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,2234,111.7,20.0,20.0,9.663839126823754,3.4513711167227696,3.1062340050504926,33.353495238974894,26.23042048709305,1060,874,450.3457720121408,266.4471289055719,737.9929009177126,54.24680245860223,81.56233991416464,2.8,0.6428571428571428,0.6091730907237825,1.4071961749322035,1.0,6.5166700924167404
fish8,12.7,2222,111.1,20.0,20.0,9.797138608526254,3.498978074473662,3.149080267026296,34.279973183812764,26.59223336599983,1097,1055,450.32699163665774,267.9733984368218,740.2403900734796,56.52269051476318,83.82794082100878,2.8,0.6428571428571428,0.6091730907237826,1.3505353730836593,1.0,6.606558669238574
fish8,12.7,1927,96.35,20.0,20.0,9.341457743013406,3.3362349082190734,3.002611417397166,31.16529741589468,25.35538530246496,980,2491,454.8768614908666,269.90148108773764,744.3783425786042,48.99694810479573,76.21134046517888,2.8,0.6428571428571428,0.6091730907237826,1.5579724018479488,1.0,6.299276870669337
fish8,12.7,2217,110.85,20.0,20.0,9.762379001488794,3.486563929103141,3.137907536192827,34.037158488824765,26.49788586118387,1059,1223,439.29015135888,267.9661653639052,728.4363167227851,55.923206058285345,83.23416393055494,2.8,0.6428571428571428,0.6091730907237826,1.3650128149392522,1.0,6.583119031157634
fish8,12.7,1936,96.8,20.0,20.0,8.956564170155918,3.198772917912828,2.8788956261215453,28.650014905043133,24.310674176137493,963,3135,454.5703684353111,269.9166796630859,743.747048098397,43.18663781140094,70.06049103664587,2.8,0.6428571428571428,0.6091730907237826,1.7675812888100266,1.0,6.0397294587053105
fish8,12.7,2227,111.35,20.0,20.0,9.569298175769829,3.4176064913463677,3.075845842211731,32.70409556313992,25.973809334232392,1086,1039,450.324886595474,266.45189453057185,738.4967811260458,52.67024406477133,79.9743037362139,2.8,0.6428571428571428,0.6091730907237827,1.4493172431130887,1.0,6.452917769953956
fish8,12.7,1921,96.05,20.0,20.0,9.35169189331136,3.3398899618969144,3.005900965707223,31.23362188122336,25.383163710416547,990,2051,455.12803336586654,265.617597625351,740.5456309912174,49.15816224502197,76.37842050358756,2.8,0.6428571428571428,0.6091730907237827,1.5528630330312667,1.0,6.306178121848371
fish8,12.7,1930,96.5,20.0,20.0,9.35169189331136,3.3398899618969144,3.005900965707223,31.23362188122336,25.383163710416547,984,2770,454.59237364364446,269.89953772951765,744.1719113731621,49.15816224502197,76.37842050358756,2.8,0.6428571428571428,0.6091730907237827,1.5528630330312667,1.0,6.306178121848371
fish8,12.7,1877,93.85,20.0,20.0,9.49913666555307,3.392548809126097,3.0532939282134874,32.22628478244811,25.783370949358336,1012,1598,457.2125471922134,269.24826820865206,746.7008154008654,51.520192494803595,78.80586951274762,2.8,0.6428571428571428,0.6091730907237826,1.481669404277697,1.0,6.405605370681989
