FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,0.8550290834608689,1.1146686082798636,-0.5516637965273351,0.9235848957800022,0.8248653133712873,0.004470269788373415,0.09393674148834506,-0.32072764091822514,0.13834428565250637,-0.8285172421319036,-0.19380468279982516,0.7672234791280429,1.1230077492265482
fish01,67.49,2.116284578172124,0.8340973372292857,1.6578488925264294,1.054399080697037,2.0099144425888267,1.790501991323135,2.0129256898818473,2.2592116460917904,-1.636766823501876,2.4873800496785545,-0.9706709154225481,-1.052435516216583,1.237585481622533
fish01,67.49,0.864991881580605,1.155044862095441,-0.4496537541632355,0.9360433895816246,0.824865304332453,0.07313955265357899,0.1516845572424234,-0.36101676025401436,0.17969937344418135,-0.8558171870109373,-0.20491993410208909,0.6846845716533024,1.134070403744152
fish01,67.49,0.9800890359072478,1.131452455763137,-0.23541838971641446,1.0045651054905476,0.9382281416322246,0.2219163102471174,0.31635243395166757,-0.14680268073363137,-0.033281199204768845,-0.6966043898183495,-0.3243933486215088,0.7351997426592467,1.1943422006918325
fish01,67.49,0.9657961280126187,1.1105022839821914,-0.1843288933408635,1.0123516641165615,0.902484757222312,0.24096137436517526,0.33581172537413273,-0.13917668249032544,-0.04056017245655945,-0.8100656668252191,-0.31040485222324843,0.8800013648043382,1.2011311847480932
fish01,67.49,0.9995612337537091,1.0557652788150764,-0.18385142964130857,0.9796481178873029,0.9382281476581144,0.2360529294188178,0.3389467944437626,-0.0044154884283429075,-0.1659667093594755,-0.6415856628852684,-0.343088267253295,0.7666891982040497,1.1725358809999749
fish01,67.49,1.055853104032004,1.0416899013686014,-0.2742594783285827,0.9983358585897364,0.9801041890215566,0.19720338480581465,0.30531040638955803,0.10777733799493515,-0.2659231197601919,-0.5678900114848582,-0.394878659467029,0.728415521153732,1.188902311153852
fish01,67.49,1.092871775367515,1.0661550444192207,-0.25549916131659256,0.985877364788114,1.030653004950924,0.22576568304663655,0.32747230612357936,0.129747381471374,-0.2850456117482946,-0.3981818533870609,-0.42720475897951127,0.4842294172802272,1.1779991848289126
fish01,67.49,1.057797442986196,0.9045754861699092,-0.2225229074740823,0.9391580130320302,0.980104176969776,0.18846053380723335,0.3200852854564089,0.3302309304270044,-0.4530946438501356,-0.43113949956954634,-0.3966098067611774,0.8286522060060036,1.1368309834186026
fish01,67.49,1.0138355270515578,0.9544007371693214,-0.2012294353110424,0.9485018833832469,0.9295553399497936,0.20165249552877365,0.31921792179528397,0.17594288253129636,-0.32478630916202744,-0.5952194452991665,-0.35653310765256147,0.8626891003179921,1.1451005924478697
fish01,67.49,1.041431888380995,1.107861845647387,-0.1652182381648152,1.024810157918184,0.9652987484632662,0.2748077123673648,0.3683881268656579,-0.015283055971140134,-0.1560743932647653,-0.6670475413794429,-0.38192075449787005,0.7136495674429572,1.2119685704858156
fish01,67.49,1.082540230949651,1.0167770513418257,-0.07888624138754838,1.0030077937653448,1.0158475854832492,0.3104254579522719,0.4274305586982021,0.1898045194652173,-0.3365892513292603,-0.4792777769465508,-0.41831587331976006,0.7435004867348898,1.1929829550474225
fish01,67.49,2.041173350548741,0.7511053966090722,1.6992136706653596,1.0512844572466313,1.988976429439468,1.7153753978006252,2.0295917067010163,2.317686310182077,-1.6637409334004156,2.4257341593989876,-0.9461168830715536,-0.6908381655455612,1.2348969718654954
fish01,67.49,1.1235863032600293,0.9413853520169455,-0.011240487608947577,1.0621856393230509,1.0367856076714428,0.33855190644716954,0.4869086805534404,0.3789242524972203,-0.4922340215184306,-0.5539047248856387,-0.45304091016585885,1.1444764202030457,1.2442985821137806
fish01,67.49,1.0435446451155816,0.9388760374906051,0.04998823329472408,1.0294820930937922,0.9801041980603918,0.34597904415342723,0.4947899118057992,0.25015638496966885,-0.38733560547838053,-0.6369262453837836,-0.3838322126203501,1.2378363918561655,1.2160247057721576
fish01,67.49,1.0825092066216833,0.9413853520169455,0.149565940412982,0.985877364788114,1.001042202170915,0.41592177332766966,0.5475704312798245,0.3107530068879781,-0.4372605028674547,-0.4813360796343975,-0.4182890279298241,0.8821244994903016,1.1779991848289126
fish01,67.49,0.9592779167066463,0.9413853520169455,0.1742353384849075,0.9064544668027714,0.8938119344492662,0.38638115960050967,0.5040237461332148,0.10623927006025224,-0.2645789707092259,-0.5982468686552486,-0.3039492202490376,0.8530459001829769,1.1077430582212011
fish01,67.49,0.9648505508166376,1.2341830200984274,0.23282160929662166,0.9500591951084497,0.9234227613328356,0.5214321471524682,0.5574717929618275,-0.314149686272052,0.13165117456684397,-0.6158541507862273,-0.30947133650983877,0.22831012109682278,1.1464770974814262
fish01,67.49,0.9252779124823737,1.2199767433705597,0.23632058832125183,0.9344860778564218,0.8728739363646337,0.5031527450833012,0.5370841852743128,-0.35580962392368315,0.17431930323584546,-0.7207639021874815,-0.2694807292504185,0.3088836755928378,1.132689353276785
fish01,67.49,0.937083112478694,1.2328300199789104,0.30032053583335855,0.9578457537344636,0.8876793558323083,0.5495536854854297,0.5831340948115333,-0.3549965787364095,0.17348020429124997,-0.732077209185493,-0.2816018693222537,0.3544777601039865,1.1533520993856792
fish01,67.49,0.8189715014853228,1.1967503161611917,0.3264877038507748,0.8862094143751351,0.7952544895006632,0.5044298784667017,0.5449076445011266,-0.4891226319441576,0.31545363032671825,-0.8268003684725813,-0.15246220675194774,0.45877274497114695,1.0896220854821064
fish01,67.49,0.7787012589764752,1.0577213586426975,0.40128990985276225,0.8285888805426317,0.7891218536377479,0.48077558710430074,0.5684033979875454,-0.3626109593665548,0.1813486209354893,-0.7111555876443094,-0.1041357487205005,0.675152816786028,1.0375562495441648
fish01,67.49,0.6711842343816637,1.0166831990268657,0.6258809974669439,0.7460513591068832,0.6818916100196601,0.5383322982555274,0.6217819946215457,-0.4789785729689182,0.30446051458575546,-0.8195428113246553,0.0371144075245011,0.6975340540428792,0.9616587587214425
fish01,67.49,2.018803480470115,0.8585696651461219,1.7357751948050795,1.038825963445009,1.9593656146076792,1.8070658116303748,2.0350437749938215,2.0393569899167145,-1.531696022856959,2.3671405485360895,-0.9384881106433055,-0.9845064065426948,1.2241241517221249
