FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish14,12.32,915,45.75,20.0,20.0,7.20521026665616,2.573289380948629,2.315960442853766,18.541091066688338,19.55699929520958,809,1414,25.12051604047233,9.089101443439064,50.389617483911394,86.4,62.8,65.3,48.4,22.48355839263603,45.34021880242361,2.8,0.6428571428571428,0.6091730907237827,3.2935990620982185,1.0,4.8587292936161255
fish14,12.32,4190,209.5,20.0,20.0,8.178887329717803,2.9210311891849297,2.628928070266437,23.89078498293515,22.199837037805466,1255,243,25.02157474453773,9.380904795328776,59.50247953986651,86.4,62.7,65.3,48.3,32.88574959417246,58.422312613203225,2.8,0.6428571428571428,0.6091730907237826,2.251790752786701,1.0,5.515314333293979
fish14,12.32,4195,209.75,20.0,20.0,9.542035218004104,3.407869720715752,3.0670827486441765,32.51801289343951,25.89980987743971,1270,223,24.920060054901494,9.375989430745442,59.69604948564694,86.4,62.7,65.1,48.3,52.22135236482018,79.51925883463774,2.8,0.6428571428571428,0.6091730907237826,1.4180373253700504,1.0,6.434533388842976
fish15,9.61,3270,163.5,20.0,20.0,7.984151917105475,2.85148282753767,2.5663345447839028,22.766672084078227,21.67126948928629,737,624,24.78457888136499,9.076878237395816,48.60145711876081,87.2,62.8,65.4,48.3,30.592251751700154,55.67341695169765,2.8,0.6428571428571428,0.6091730907237827,1.8881522576344123,1.0,5.383997325358409
fish15,9.61,3295,164.75,20.0,20.0,7.984151917105475,2.85148282753767,2.5663345447839028,22.766672084078227,21.67126948928629,688,794,24.674214352737238,9.38560872089598,47.81982307363321,87.2,63.0,65.4,48.2,30.592251751700154,55.67341695169765,2.8,0.6428571428571428,0.6091730907237827,1.8881522576344123,1.0,5.383997325358409
fish15,9.61,3265,163.25,20.0,20.0,8.178887329717803,2.9210311891849297,2.628928070266437,23.89078498293515,22.199837037805466,767,602,24.81700940602621,9.11301752165688,49.27002692768309,87.2,62.8,65.4,48.5,32.88574959417246,58.422312613203225,2.8,0.6428571428571428,0.6091730907237826,1.756469897263003,1.0,5.515314333293979
fish15,9.61,3280,164.0,20.0,20.0,7.594681091880817,2.712386104243149,2.4411474938188342,20.599707459775715,20.614134392247934,689,1324,24.693185720486117,9.448323567443424,47.92150928792954,87.2,63.0,65.4,48.6,26.33017196005718,50.37434097771095,2.8,0.6428571428571428,0.6091730907237826,2.1937885289438688,1.0,5.121363309487267
fish15,9.61,3290,164.5,20.0,20.0,7.594681091880817,2.712386104243149,2.4411474938188342,20.599707459775715,20.614134392247934,670,1104,24.658654431830517,9.439954417546591,47.49860884937711,87.2,63.0,65.4,48.5,26.33017196005718,50.37434097771095,2.8,0.6428571428571428,0.6091730907237826,2.1937885289438688,1.0,5.121363309487267
fish15,9.61,3285,164.25,20.0,20.0,7.594681091880817,2.712386104243149,2.4411474938188342,20.599707459775715,20.614134392247934,665,1336,24.679114524257333,9.418255208333331,47.39736973259066,87.2,63.0,65.4,48.6,26.33017196005718,50.37434097771095,2.8,0.6428571428571428,0.6091730907237826,2.1937885289438688,1.0,5.121363309487267
fish15,9.61,3260,163.0,20.0,20.0,7.919360703296902,2.8283431083203223,2.54550879748829,22.398669267472574,21.49540762323445,808,617,24.75454409358648,9.100969997151692,50.01551409073818,87.2,62.8,65.4,48.5,29.853512853959995,54.77350614468014,2.8,0.6428571428571428,0.6091730907237827,1.934875453138871,1.0,5.340306307768334
fish15,9.61,3250,162.5,20.0,20.0,8.190239664982169,2.925085594636489,2.63257703517284,23.957152060659727,22.230650519237315,821,617,24.812469556850868,9.100286409335665,50.33275596618653,87.1,63.0,65.6,48.5,33.022876490563824,58.58460607341475,2.8,0.6428571428571428,0.6091730907237826,1.7491761878344696,1.0,5.522969616326479
fish15,9.61,3275,163.75,20.0,20.0,6.879977227038797,2.4571347239424277,2.211421251548185,16.905030944490164,18.67422390196245,677,1041,24.767200459628636,9.234391275776758,47.54159173540539,87.2,62.8,65.4,48.4,19.574292385806178,41.33941196491993,2.8,0.6428571428571428,0.6091730907237827,2.9509536320699015,1.0,4.639413099034887
fish15,9.61,3255,162.75,20.0,20.0,8.190239664982169,2.925085594636489,2.63257703517284,23.957152060659727,22.230650519237315,830,617,24.79266052018153,9.096914013502332,50.48957453368387,87.1,63.0,65.6,48.5,33.022876490563824,58.58460607341475,2.8,0.6428571428571428,0.6091730907237826,1.7491761878344696,1.0,5.522969616326479
fish2,16.0,5970,298.5,20.0,20.0,12.135910914000322,4.334253897857258,3.9008285080715326,52.60011918305433,32.94032962371516,655,492,27.548518189814057,9.984332679229311,50.632850869043374,87.3,64.6,66.0,49.5,107.43411443963461,128.62786252520223,2.8,0.6428571428571428,0.6091730907237827,0.8951644846047218,1.0,8.183675934544782
fish2,16.0,5995,299.75,20.0,20.0,12.135910914000322,4.334253897857258,3.9008285080715326,52.60011918305433,32.94032962371516,614,520,27.442298741018043,9.861461554114022,49.58376029513207,87.2,64.4,66.0,49.4,107.43411443963461,128.62786252520223,2.8,0.6428571428571428,0.6091730907237827,0.8951644846047218,1.0,8.183675934544782
fish2,16.0,5855,292.75,20.0,20.0,12.711411644516952,4.5397898730417685,4.085810885737592,57.70713785584327,34.50240303511744,664,703,27.91071290145685,10.033447260019514,51.22416016147637,87.5,64.4,66.0,49.5,123.45435599614906,141.11652045905657,2.8,0.6428571428571428,0.6091730907237827,0.7790021089601739,1.0,8.571756525446997
fish2,16.0,5965,298.25,20.0,20.0,11.816544837316103,4.220194584755752,3.7981751262801766,49.86811853296495,32.07347884414371,652,558,27.606838627266598,9.981774085479312,50.62861271274591,87.3,64.6,66.0,49.5,99.17371699064756,121.94705249099853,2.8,0.6428571428571428,0.6091730907237827,0.969724707307174,1.0,7.9683160415304455
fish2,16.0,5915,295.75,20.0,20.0,12.135910914000322,4.334253897857258,3.9008285080715326,52.60011918305433,32.94032962371516,670,525,27.43726825853513,10.018834620115486,50.85610287865062,87.4,64.3,65.8,49.5,107.43411443963461,128.62786252520223,2.8,0.6428571428571428,0.6091730907237827,0.8951644846047218,1.0,8.183675934544782
fish2,16.0,5895,294.75,20.0,20.0,11.751483550545306,4.196958410909038,3.7772625698181344,49.32048772812033,31.896883922908685,590,645,27.712397879122516,10.085117172198826,49.59751505132134,87.3,64.4,65.9,49.4,97.54458380903947,120.60788100290779,2.8,0.6428571428571428,0.6091730907237828,0.9859204881082081,1.0,7.924442904145887
fish2,16.0,5880,294.0,20.0,20.0,12.135910914000322,4.334253897857258,3.9008285080715326,52.60011918305433,32.94032962371516,659,788,27.769355357530376,10.118802050103085,51.06815740763346,87.3,64.4,66.0,49.5,107.43411443963461,128.62786252520223,2.8,0.6428571428571428,0.6091730907237827,0.8951644846047218,1.0,8.183675934544782
fish2,16.0,5850,292.5,20.0,20.0,12.072039891576296,4.3114428184201055,3.880298536578095,52.04790969421765,32.7669654199928,587,750,27.93683263027992,10.048613267517087,49.72544589779701,87.5,64.4,66.0,49.5,105.74675632380975,127.27749436409584,2.8000000000000003,0.6428571428571428,0.6091730907237827,0.9094482613427118,1.0,8.140605434700944
fish2,16.0,6075,303.75,20.0,20.0,11.497178760631884,4.106135271654245,3.6955217444888206,47.20897123354462,31.206628064572257,555,609,27.820935139295795,10.022320942083994,48.94325608137979,87.5,64.4,66.1,49.1,91.34797425454865,115.44439739104025,2.8,0.6428571428571428,0.6091730907237827,1.0528006172674529,1.0,7.752956148516109
fish2,16.0,5860,293.0,20.0,20.0,12.323436635434705,4.401227369798109,3.9611046328182984,54.23824660984794,33.44932801046563,575,716,27.60014894068212,10.031725254313152,49.13187419499528,87.0,64.4,65.9,49.5,112.49172543668155,132.63372473093378,2.8,0.6428571428571428,0.6091730907237826,0.8549180244857412,1.0,8.31013119154904
fish2,16.0,5865,293.25,20.0,20.0,11.11393922495384,3.969264008912086,3.5723376080208777,44.114158962845565,30.166406467731854,579,744,27.60667236320589,10.127968736267093,49.314641099472986,87.0,64.5,65.9,49.5,82.51428139128565,107.87637105422858,2.8,0.6428571428571428,0.6091730907237826,1.1655098009673373,1.0,7.494524112592345
fish2,16.0,5905,295.25,20.0,20.0,11.792318023805427,4.211542151359081,3.790387936223173,49.66384441948798,32.007720350329016,674,709,27.53305374522268,10.023313789833914,51.0363675350566,87.4,64.3,65.8,49.5,98.56497547665434,121.44752239498615,2.8,0.6428571428571428,0.6091730907237827,0.9757137686712953,1.0,7.951979040368934
fish2,16.0,5900,295.0,20.0,20.0,12.020121462300882,4.292900522250315,3.863610470025284,51.60118570302368,32.6260439691024,665,723,27.53619605931411,10.117363274086848,50.95355933340096,87.4,64.4,65.8,49.5,104.38825496862289,126.18507949853185,2.8,0.6428571428571428,0.6091730907237826,0.9212837565895458,1.0,8.105594993108925
fish2,16.0,5920,296.0,20.0,20.0,12.268024165067636,4.38143720180987,3.943293481628883,53.75157746952981,33.29892273375501,697,627,27.446530388556592,10.020208304680716,51.40673869323731,87.3,64.3,65.8,49.5,110.98107759288126,131.44362835380872,2.8,0.6428571428571428,0.6091730907237826,0.8665549638480802,1.0,8.27276459390094
fish2,16.0,5950,297.5,20.0,20.0,12.809835663259479,4.574941308306957,4.1174471774762615,58.604246328469436,34.76955394313287,725,572,27.724234737820105,9.99338215907415,52.217616896894256,87.4,64.4,66.0,49.5,126.3443262403913,143.31030152038025,2.8,0.6428571428571428,0.6091730907237827,0.7611833989152654,1.0,8.638127338422823
fish2,16.0,6070,303.5,20.0,20.0,11.177812683947664,3.9920759585527374,3.592868362697464,44.62267728479332,30.339777285000803,539,643,27.836195555962465,10.033476540078055,48.64967209604052,87.5,64.4,66.1,49.1,83.9451388066652,109.11989722532738,2.8,0.6428571428571428,0.6091730907237827,1.145643512518491,1.0,7.5375962555017715
fish2,16.0,6065,303.25,20.0,20.0,11.177812683947664,3.9920759585527374,3.592868362697464,44.62267728479332,30.339777285000803,548,643,27.86985872365693,10.03319334156248,48.86305206521941,87.5,64.4,66.1,49.1,83.9451388066652,109.11989722532738,2.8,0.6428571428571428,0.6091730907237827,1.145643512518491,1.0,7.5375962555017715
fish2,16.0,5925,296.25,20.0,20.0,13.413375220737196,4.790491150263285,4.311442035236956,64.25665529010237,36.40773274200096,680,627,27.450740458001032,10.104521447488994,51.15526190549003,87.3,64.4,65.9,49.6,145.05719985791745,157.13265200447137,2.8,0.6428571428571428,0.6091730907237827,0.6629881438185713,1.0,9.045115506602126
fish2,16.0,6060,303.0,20.0,20.0,10.858446607263446,3.878016645451231,3.490214980906108,42.109236686711085,29.472926505429353,540,653,27.860891546103403,10.061562484698827,48.72245403080223,87.5,64.4,66.1,49.1,76.95346322232466,102.97355199385996,2.8,0.6428571428571428,0.6091730907237827,1.2497319763695882,1.0,7.322236362487436
fish2,16.0,5910,295.5,20.0,20.0,12.446167874491271,4.445059955175454,4.000553959657909,55.323962414292346,33.78245565933345,736,699,27.539494717444896,10.022858060667248,52.28235277811214,87.4,64.3,65.8,49.5,115.88628278454287,135.2887244800694,2.8000000000000003,0.6428571428571428,0.6091730907237826,0.8298756450763272,1.0,8.392893226850848
fish2,16.0,5885,294.25,20.0,20.0,12.625596874483842,4.509141740887086,4.058227566798378,56.93060587034863,34.269477230741856,713,690,27.703478647566424,10.107060514820947,52.07053916238737,87.3,64.4,65.9,49.4,120.97087574390868,139.21759606443646,2.8,0.6428571428571428,0.6091730907237826,0.7949946885142126,1.0,8.513888576899493
fish3,81.9,5800,290.0,20.0,20.0,18.75960699587612,6.699859641384329,6.029873677245896,125.68673379990152,50.918933274520896,2907,6118,27.537727869839145,9.837018225733438,95.51474609557258,87.4,64.1,65.9,49.0,396.8224889300927,307.3532183490513,2.8,0.6428571428571428,0.6091730907237827,1.2405454896748078,1.0,12.65026955138254
fish3,81.9,5765,288.25,20.0,20.0,18.894750448345317,6.748125160123328,6.073312644110995,127.50414089473055,51.285751216937285,2827,5842,27.681679280429417,9.906751294920175,94.1284305753496,87.5,64.0,65.8,49.1,405.460498654529,311.79748945673555,2.8,0.6428571428571428,0.6091730907237827,1.2141166660557974,1.0,12.741401583211116
fish3,81.9,5825,291.25,20.0,20.0,19.081623466216243,6.814865523648659,6.133378971283793,130.0386978951623,51.792977979729805,2879,6012,27.34592194189378,9.839811193678116,94.76573313557188,87.4,64.1,65.9,49.0,417.6101391244031,317.9954725502578,2.8,0.6428571428571428,0.6091730907237826,1.1787940538893675,1.0,12.867416699011104
fish3,81.9,5760,288.0,20.0,20.0,19.247281983990344,6.874029279996552,6.186626351996897,132.30637991829977,52.24262252797379,2854,5871,27.61544223806122,9.90799153263304,94.60343377069428,87.5,64.0,65.8,49.1,428.58137728258237,323.54084195346945,2.8,0.6428571428571428,0.6091730907237827,1.148618150338293,1.0,12.979126123616084
fish3,81.9,5790,289.5,20.0,20.0,18.63544147892169,6.655514813900603,5.989963332510543,124.02845682654106,50.58191258564458,2804,5856,27.45834560816259,9.992451157368553,93.53079676553114,87.3,64.0,65.8,49.0,388.9950960921384,303.29808262177653,2.8,0.6428571428571428,0.6091730907237828,1.2655078528988857,1.0,12.566540331532378
fish3,81.9,5770,288.5,20.0,20.0,19.57206633819352,6.990023692211971,6.291021322990774,136.8092074095171,53.12418006081098,2973,5700,27.509938845486104,9.974606108252203,96.9445449537383,87.4,63.9,65.8,49.0,450.645570219473,334.5520161582153,2.8,0.6428571428571428,0.6091730907237827,1.0923803125458658,1.0,13.198139753680136
fish3,81.9,5775,288.75,20.0,20.0,18.69114532737959,6.675409045492711,6.00786814094344,124.77104058900854,50.7331087457446,2848,5706,27.601101936170792,9.973141261535222,94.53424319770602,87.4,63.9,65.9,49.0,392.4938098604144,305.11399033445116,2.8,0.6428571428571428,0.6091730907237826,1.2542270386858583,1.0,12.604103415780186
fish3,81.9,5755,287.75,20.0,20.0,19.42997420465752,6.9392765016634,6.24534885149706,134.82996342630594,52.73850141264184,2787,5994,27.69068101654053,9.908024082936182,93.33870509947673,87.5,64.0,65.8,49.1,440.9016673067183,329.71199056644184,2.8,0.6428571428571428,0.6091730907237827,1.1165218581523306,1.0,13.102321979312233
fish3,81.9,5795,289.75,20.0,20.0,19.25721694877412,6.877577481705043,6.189819733534539,132.44300164719758,52.26958886095832,2997,5856,27.47093254257013,9.992158188618555,97.40309073118868,87.3,64.0,65.8,49.0,429.2453888216251,323.87493551134645,2.8,0.6428571428571428,0.6091730907237827,1.1468413212199362,1.0,12.985825623372442
fish3,81.9,5835,291.75,20.0,20.0,19.246519813071536,6.873757076096978,6.186381368487281,132.29590175534116,52.24055377833703,3048,5804,27.26783201088611,9.845585934066774,98.0734179449529,87.3,64.1,65.9,49.0,428.5304652638126,323.51521874718236,2.8,0.6428571428571428,0.6091730907237827,1.1487546131421533,1.0,12.978612164684574
fish3,81.9,5805,290.25,20.0,20.0,18.9374528197847,6.763376007065965,6.087038406359368,128.08111403627552,51.40165765370133,2716,6118,27.50910800086128,9.839316402816774,91.66842440367805,87.4,64.1,65.9,49.0,408.21575353037446,313.2084144334092,2.8,0.6428571428571428,0.6091730907237826,1.205921977744371,1.0,12.770197309545374
fish3,81.9,5860,293.0,20.0,20.0,17.72900037089065,6.33178584674666,5.698607262071994,112.2562336253717,48.121572435274615,2862,4126,27.49321898803711,9.960074595122864,94.69329358315996,87.2,63.8,65.9,49.0,334.94832966064985,274.51039295388244,2.8,0.6428571428571428,0.6091730907237827,1.4697083258856778,1.0,11.955294885315558
fish3,81.9,5815,290.75,20.0,20.0,18.28108103021417,6.528957510790776,5.876061759711699,119.35640129759159,49.62007708200989,2733,6035,27.405804877311805,9.834807939645978,91.9006128169578,87.4,64.1,65.9,49.0,367.2236898084843,291.8730796822123,2.8,0.6428571428571428,0.6091730907237827,1.340535380766125,1.0,12.327582490065637
fish3,81.9,5865,293.25,20.0,20.0,17.872138446584234,6.382906588065798,5.7446159292592185,114.07619023352655,48.51009006930006,2820,4122,27.45231603544259,9.950637742741904,93.8029537781845,87.2,63.8,65.9,49.0,343.1267914323907,278.96089861872497,2.8,0.6428571428571428,0.6091730907237827,1.4346776793171379,1.0,12.051817975644056
fish3,81.9,5785,289.25,20.0,20.0,19.85613620534203,7.091477216193582,6.382329494574225,140.8093375018195,53.89522684307122,2906,5747,27.549508846914037,10.008902978674572,95.6784118255886,87.4,63.9,65.9,49.0,470.5538150383944,344.33389862515384,2.8,0.6428571428571428,0.6091730907237827,1.0461637608943646,1.0,13.389698158482757
fish3,81.9,5810,290.5,20.0,20.0,18.754962656125244,6.698200948616159,6.028380853754543,125.62450865451875,50.906327209482804,2708,6118,27.43773628741605,9.831689450062646,91.42942573747872,87.4,64.1,65.9,49.0,396.52783634559285,307.2010535332635,2.8,0.6428571428571428,0.6091730907237828,1.2414673163442569,1.0,12.647137708068888
fish3,81.9,5855,292.75,20.0,20.0,17.480449451414582,6.243017661219494,5.618715895097545,109.13075465123586,47.44693422526815,2878,4031,27.448032408744904,9.93790988498264,94.94594229372754,87.2,63.8,65.9,48.9,321.0575251862399,266.8673745338772,2.8,0.6428571428571428,0.6091730907237828,1.5332964039955048,1.0,11.787688168964443
fish3,81.9,5750,287.5,20.0,20.0,18.395009982586544,6.569646422352338,5.912681780117104,120.84871152123522,49.929312809877764,2735,6095,27.6668094314952,9.908147781785331,92.27495721328052,87.5,64.0,65.9,49.0,374.1322559015459,295.5223617993073,2.8,0.6428571428571428,0.6091730907237825,1.315781628230692,1.0,12.40440883069921
fish3,81.9,5870,293.5,20.0,20.0,17.66693172668971,6.309618473817754,5.678656626435979,111.4715987983984,47.95310040101493,2957,4071,27.358435781898027,9.975328615729012,96.47376439762704,87.4,64.0,65.9,49.0,331.44270235370647,272.59165394294644,2.8,0.6428571428571428,0.6091730907237827,1.485253243917901,1.0,11.913439793148472
fish3,81.9,5780,289.0,20.0,20.0,19.79428298956844,7.0693867819887295,6.362448103789856,139.9334425253995,53.72733954311434,3069,5643,27.59854531971496,10.003479804727766,98.98202512444271,87.4,63.9,65.8,49.0,466.1700775966728,342.1919928583364,2.8,0.6428571428571428,0.6091730907237827,1.0560016022085228,1.0,13.347988337358695
fish3,81.9,5820,291.0,20.0,20.0,19.687968317817692,7.031417256363462,6.328275530727116,138.43432017264044,53.43877114836231,2868,5974,27.39035337931315,9.833743486870665,94.5840968661838,87.4,64.1,65.9,49.0,458.69898013762185,338.5260524214321,2.8,0.6428571428571428,0.6091730907237827,1.0732013153725826,1.0,13.276296576693912
fish3,81.9,5845,292.25,20.0,20.0,19.016082710051844,6.791458110732802,6.112312299659522,129.1469291555474,51.61508164156929,3114,6404,27.2327927514347,9.849983722676177,99.36277647411087,87.4,64.1,65.9,49.0,413.321733423909,315.8147492244366,2.8,0.6428571428571428,0.6091730907237827,1.1910245918253515,1.0,12.823220238378248
fish3,81.9,4995,249.75,20.0,20.0,21.13370106515451,7.547750380412326,6.7929753423710935,159.51190025404034,57.36290289113367,2791,9575,27.44102293226454,10.23871083984375,93.4997337721083,87.1,64.0,65.6,49.3,567.3509014706979,390.06897884787406,2.8,0.6428571428571428,0.6091730907237827,0.8676752739224871,1.0,14.251205537051769
fish3,81.9,5005,250.25,20.0,20.0,21.20126833424923,7.5718815479461545,6.814693393151539,160.53349249315687,57.546299764390774,2429,8535,27.915904635789666,10.235484880987803,86.73138951677745,87.0,63.9,65.9,49.2,572.8100079812347,392.5671714020122,2.8,0.6428571428571428,0.6091730907237827,0.8594059845055726,1.0,14.29676854735827
fish4,61.25,3085,154.25,20.0,20.0,16.702885057186975,5.9653160918524915,5.368784482667243,99.63798901199999,45.33640229807894,2484,9189,26.5928015642331,10.041588503519687,86.31439006775278,87.4,64.1,65.9,49.2,280.0912530579953,243.65385006678883,2.8,0.6428571428571428,0.6091730907237826,1.314412303394295,1.0,11.263348870028222
fish4,61.25,3035,151.75,20.0,20.0,17.297776545020206,6.177777337507217,5.559999603756495,106.86181192908971,46.95110776505484,2336,10683,26.715327708981352,10.174742506567636,83.61007021554899,87.3,64.3,65.9,49.4,311.0970670257366,261.3189222285487,2.8,0.6428571428571428,0.6091730907237827,1.1834100289415361,1.0,11.664505337568704
fish4,61.25,3040,152.0,20.0,20.0,17.591840805484175,6.28280028767292,5.654520258905628,110.52602247339219,47.74928218631419,2501,10575,26.752497973331398,10.170562848398422,86.94306082172983,87.3,64.3,65.8,49.4,327.2343819335011,270.2793500274989,2.8,0.6428571428571428,0.6091730907237827,1.1250510625358696,1.0,11.862803316898171
fish4,61.25,3050,152.5,20.0,20.0,16.93694432921263,6.048908689004511,5.44401782010406,102.45002971815995,45.971706036434284,2259,10506,26.718014503290625,10.136966102430558,82.03498060572119,87.4,64.3,65.9,49.4,292.0318698143402,250.5303893405581,2.8,0.6428571428571428,0.6091730907237826,1.2606685336316525,1.0,11.421183353595803
fish4,61.25,3090,154.5,20.0,20.0,16.94766375061459,6.052737053790926,5.4474633484118336,102.57975235853424,46.00080160881103,2518,8309,26.565843474192672,10.057255827320947,86.98309930151362,87.4,64.1,65.9,49.3,292.586703249942,250.84761192886444,2.8,0.6428571428571428,0.6091730907237827,1.2582779224182905,1.0,11.428411840322603
fish4,61.25,3060,153.0,20.0,20.0,18.032495939332392,6.440177121190141,5.796159409071127,116.13246778644259,48.94534612104506,2589,10746,26.80669055620358,10.091770762083264,88.67846131828685,87.4,64.2,65.9,49.3,352.4460099397085,283.9893014151079,2.8,0.6428571428571428,0.6091730907237827,1.0445724414798532,1.0,12.159952730721495
fish4,61.25,3030,151.5,20.0,20.0,16.33105856301841,5.832520915363718,5.249268823827347,95.25124063883462,44.32715895676425,2431,10328,26.79900846346632,10.105846055094402,85.52485451856072,87.4,64.2,65.9,49.4,261.7990568409038,232.92653470249306,2.8,0.6428571428571428,0.6091730907237828,1.406251777737623,1.0,11.012613053515011
fish4,61.25,3100,155.0,20.0,20.0,16.188069058654026,5.781453235233581,5.203307911710223,93.59056423133995,43.939044587775214,2335,7309,26.67288950346017,10.030344878472222,83.40323438193239,87.2,63.9,65.8,49.5,254.9824057538983,228.86553142037718,2.8,0.6428571428571428,0.6091730907237827,1.4438462450145952,1.0,10.916190150112735
fish4,61.25,3075,153.75,20.0,20.0,18.98801164311232,6.7814327296829715,6.103289456714674,128.7659236282032,51.53888874559058,2627,9641,26.729225453016497,10.00392572631836,89.27315117933486,87.4,64.2,65.9,49.0,411.49402839594654,314.88304170449703,2.8,0.6428571428571428,0.6091730907237826,0.8946797855795577,1.0,12.80429092053817
fish4,61.25,3065,153.25,20.0,20.0,18.8772962885906,6.7418915316395,6.06770237847555,127.26868398829873,51.2383756404602,2323,10602,26.7565819331228,10.11121413624022,83.32779606936302,87.5,64.2,66.0,49.2,404.33789527111537,311.22170523682297,2.8,0.6428571428571428,0.6091730907237826,0.9105141847901728,1.0,12.729631623118745
fish4,61.25,3080,154.0,20.0,20.0,17.72092254772191,6.328900909900682,5.696010818910614,112.1539628365567,48.09964691524518,2214,9558,26.72343997107612,10.034078743987612,81.03751871506373,87.4,64.2,65.9,49.1,334.4907030481339,274.26030087864854,2.8,0.6428571428571428,0.6091730907237827,1.100644609065788,1.0,11.949847722136957
fish4,61.25,3105,155.25,20.0,20.0,15.189362183761634,5.424772208486298,4.8822949876376684,82.39882983910286,41.22826878449587,2227,6723,26.601921518113876,10.036201011562344,81.17812252967622,87.2,63.9,65.8,49.4,210.64137568045743,201.49736391084377,2.8,0.6428571428571428,0.6091730907237826,1.7477828745813209,1.0,10.242726618974533
fish4,61.25,3070,153.5,20.0,20.0,19.24864289736584,6.8745153204878005,6.187063788439021,132.32509049654016,52.246316435707286,2546,10200,26.77509325689622,10.120367793771956,87.81546105066818,87.5,64.1,66.0,49.1,428.67229454106246,323.5865966346955,2.8,0.6428571428571428,0.6091730907237826,0.8588271128804859,1.0,12.980043835860263
fish4,61.25,3055,152.75,20.0,20.0,18.214677074627108,6.505241812366824,5.854717631130142,118.4908789046237,49.43983777398786,2712,10747,26.848582942708333,10.086806587208644,91.17538952991696,87.4,64.2,66.0,49.3,363.236512573814,289.756538938498,2.8,0.6428571428571428,0.6091730907237827,1.013541800861058,1.0,12.282803943391443
fish4,61.25,3140,157.0,20.0,20.0,14.9506793719712,5.339528347132572,4.805575512419315,79.82957631553042,40.580415438207545,2192,4570,26.49609726741461,10.134934758122762,80.47103202553737,87.3,64.0,65.7,49.2,200.86665738850544,195.21453424894952,2.8,0.6428571428571428,0.6091730907237826,1.8328347465875716,1.0,10.081774318262976
fish4,61.25,3135,156.75,20.0,20.0,14.554707065380642,5.1981096662073725,4.678298699586636,75.65696348537185,39.505633463176025,1960,4945,26.56767274840555,10.123922385904525,75.89159513431008,87.3,64.0,65.7,49.3,185.32562619597786,185.01086403252464,2.8,0.6428571428571428,0.6091730907237827,1.9865325516463521,1.0,9.81475612250043
fish4,61.25,3130,156.5,20.0,20.0,19.66188364954961,7.022101303410575,6.319891173069518,138.06773880300938,53.36796990592037,1984,4835,26.750528651183327,10.129195792632634,76.55972444381595,87.4,64.1,65.7,49.3,456.87819826985987,337.6296176081741,2.8,0.6428571428571428,0.6091730907237826,0.8058064282487367,1.0,13.258706758057402
fish4,61.25,3490,174.5,20.0,20.0,16.42186535942699,5.864951914081069,5.278456722672963,96.31345067255293,44.57363454701612,4631,2169,26.265483777006175,10.142991275268129,129.0284750522743,87.1,64.0,65.4,49.3,266.19048672003225,235.52405364944684,2.8,0.6428571428571428,0.6091730907237827,1.3830523908984174,1.0,11.073847302820905
fish4,61.25,3495,174.75,20.0,20.0,16.72755086926118,5.974125310450422,5.37671277940538,99.93248502990016,45.4033523594232,5000,2247,26.31446850857205,10.136637101904553,136.4511056104766,86.9,63.8,65.3,49.3,281.3339519442183,244.37400800355803,2.8,0.6428571428571428,0.6091730907237826,1.3086063255015528,1.0,11.27998190351933
fish5,27.36,6805,340.25,20.0,20.0,14.961776164549336,5.343491487339049,4.809142338605144,79.94812357074167,40.61053530377677,2990,1242,25.435468098280165,9.563157508680552,94.79862560696073,86.8,62.9,65.8,48.5,201.31425519830884,195.50442865000565,2.8,0.6428571428571428,0.6091730907237827,0.8168957440845902,1.0,10.089257279782375
fish5,27.36,6315,315.75,20.0,20.0,14.101987939601178,5.036424264143278,4.53278183772895,71.02359423166325,38.27682440748892,2932,599,25.29964831993197,9.614036422687104,93.55368474261908,86.4,62.9,65.8,48.4,168.56448802306983,173.68046416554998,2.8,0.6428571428571428,0.6091730907237825,0.9756073786582524,1.0,9.509471530268012
fish5,27.36,6815,340.75,20.0,20.0,13.016383179971523,4.648708278561259,4.183837450705133,60.50936824565914,35.330182917065564,2831,1274,25.471904559081285,9.620556598567962,91.71246115764924,86.4,62.9,65.8,48.5,132.55497864038614,147.96906967269604,2.8,0.6428571428571428,0.6091730907237826,1.2406381109321307,1.0,8.777409667852774
fish5,27.36,11170,558.5,20.0,20.0,11.35492857691588,4.0553316346128145,3.649798471151533,46.048001066736035,30.82052042305739,2134,587,25.880206181203587,9.589970607492656,78.15017678869624,86.9,63.3,65.7,48.5,87.99911197014933,112.60537129506471,2.8,0.6428571428571428,0.6091730907237827,1.8688002027888926,1.0,7.657031795296091
fish5,27.36,6320,316.0,20.0,20.0,11.925382309665231,4.259065110594726,3.8331585995352535,50.79097972559874,32.368894840519914,2267,617,25.137899085829,9.644775343057844,80.12267442888685,86.4,62.9,65.7,48.4,101.939383163229,124.20380902424579,2.8,0.6428571428571428,0.6091730907237827,1.6132406651090867,1.0,8.041709016277213
